energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
1999.48,345.507,-266.586,116.629,277.792,0.000327685,19.8989
1999.43,527.879,-387.226,175.115,503.598,0.000302728,19.8985
1999.37,716.291,-499.125,233.734,729.805,0.00028873,19.8979
1999.33,894.832,-594.178,287.851,938.442,0.000273943,19.8975
1999.45,181.043,-154.353,-53.0072,79.9311,0.000980728,19.8987
1999.42,248.814,-208.163,-72.2823,164.493,0.000486638,19.8983
1999.39,338.08,-275.931,-97.2618,274.931,0.000327683,19.8981
1999.35,516.922,-401.776,-146.015,498.409,0.000302727,19.8977
1999.3,701.909,-519.141,-194.875,722.275,0.000288728,19.8972
1999.26,877.489,-619.496,-239.991,928.742,0.000273942,19.8968
1999.8,221.235,87.6554,-266.543,102.517,0.000980748,19.9019
1999.75,299.955,123.71,-363.517,226.515,0.000486648,19.9014
1999.65,400.357,173.645,-489.082,388.511,0.000327688,19.9005
1999.56,591.089,281.465,-734.425,716.636,0.000302731,19.8997
1999.5,774.52,402.933,-980.796,1046,0.000288732,19.899
1999.47,846.559,455.963,-1080.96,1179.2,0.000274683,19.8988
1999.51,171.207,165.211,79.3956,82.259,0.000980731,19.8992
1999.45,231.232,227.543,108.309,169.287,0.000486639,19.8986
1999.42,307.104,309.947,145.726,282.943,0.000327684,19.8983
1999.37,449.134,476.261,218.786,512.945,0.000302727,19.8979
1999.33,583.105,649.827,292.045,743.374,0.000288729,19.8975
1999.29,698.923,815.583,359.621,955.923,0.000273942,19.8971
1999.33,237.635,11.9658,99.8525,84.6236,0.000980721,19.8975
1999.3,323.891,19.5275,136.219,174.152,0.000486635,19.8972
1999.27,435.158,31.8714,183.222,291.073,0.000327681,19.8969
1999.22,651.523,64.297,275.077,527.691,0.000302725,19.8965
1999.07,866.399,107.727,367.105,764.761,0.000288724,19.895
1999.03,1062.53,157.456,452.092,983.48,0.000273938,19.8946
1999.51,150.695,184.129,-125.815,88.2605,0.000980731,19.8991
1999.47,202.841,253.215,-171.589,181.641,0.00048664,19.8988
1999.44,268.169,344.247,-230.842,303.605,0.000327684,19.8985
1999.4,388.488,526.923,-346.511,550.447,0.000302728,19.8981
1999.35,499.288,716.249,-462.509,797.807,0.000288729,19.8977
1999.31,592.466,895.902,-569.524,1026.05,0.000273943,19.8973
1999.25,163.221,-173.138,-105.357,85.322,0.000980716,19.8967
1999.2,224.951,-233.815,-143.666,175.591,0.000486632,19.8963
1999.18,306.659,-310.473,-193.242,293.482,0.000327679,19.896
1999.11,471.861,-453.853,-290.037,532.071,0.000302723,19.8954
1999.07,644.578,-588.89,-387.042,771.125,0.000288724,19.895
1999.03,809.883,-705.498,-476.546,991.665,0.000273938,19.8946
1999.48,-208.008,115.624,55.7155,80.1239,0.000980729,19.8989
1999.45,-285.076,154.963,75.9495,164.89,0.000486639,19.8986
1999.43,-385.894,203.679,102.127,275.592,0.000327684,19.8984
1999.39,-586.164,291.618,153.248,499.6,0.000302728,19.898
1999.34,-790.828,369.96,204.451,723.994,0.000288729,19.8976
1999.3,-982.754,433.436,251.676,930.945,0.000273943,19.8972
1999.9,179.46,154.144,-401.138,16.476,0.000980754,19.9029
1999.84,242.211,215.93,-550.449,179.152,0.000486651,19.9023
1999.79,318.796,297.966,-740.721,391.818,0.000327691,19.9018
1999.71,417.972,416.993,-1003.41,695.633,0.000300561,19.9011
1999.55,220.805,88.7898,-26.2302,78.4894,0.000980733,19.8996
1999.52,299.912,123.8,-35.7629,161.526,0.000486641,19.8993
1999.5,401.3,171.277,-48.097,269.969,0.000327685,19.8991
1999.45,595.97,271.017,-72.1662,489.395,0.000302729,19.8986
1999.4,786.03,379.998,-96.2674,709.188,0.00028873,19.8981
1999.36,956.62,488.377,-118.5,911.88,0.000273944,19.8978
1999.49,11.9409,-237.62,-38.576,79.0424,0.00098073,19.899
1999.41,19.3484,-323.89,-52.6425,162.664,0.000486638,19.8982
1999.36,31.319,-435.184,-70.8338,271.872,0.000327683,19.8978
1999.29,62.4841,-651.653,-106.378,492.856,0.000302726,19.8971
1999.21,103.94,-866.877,-141.978,714.206,0.000288727,19.8963
1999.17,151.161,-1063.45,-174.795,918.334,0.000273941,19.896
1999.53,176.91,-159.078,-63.0098,80.7065,0.000980732,19.8993
1999.5,243.302,-214.672,-85.948,166.093,0.000486641,19.8991
1999.47,330.695,-284.623,-115.599,277.606,0.000327685,19.8988
1999.42,506.372,-414.974,-173.552,503.264,0.000302728,19.8984
1999.35,688.488,-536.876,-231.598,729.318,0.000288729,19.8977
1999.32,861.531,-641.372,-285.138,937.809,0.000273943,19.8973
1999,-166.943,-169.52,38.2016,79.0211,0.000980701,19.8944
1998.98,-225.446,-233.345,52.1382,162.624,0.000486625,19.8941
1998.94,-299.335,-317.524,70.1664,271.807,0.000327674,19.8938
1998.89,-437.61,-486.927,105.372,492.739,0.000302719,19.8933
1998.85,-567.947,-663.051,140.656,714.047,0.000288721,19.8929
1998.8,-680.694,-830.93,173.24,918.146,0.000273934,19.8925
1999.48,-192.376,140.113,-54.7019,80.0615,0.000980729,19.8989
1999.45,-264.095,188.527,-74.6244,164.761,0.000486639,19.8986
1999.43,-358.239,249.15,-100.411,275.378,0.000327684,19.8984
1999.39,-546.245,360.788,-150.775,499.218,0.000302728,19.898
1999.35,-739.895,463.528,-201.261,723.445,0.000288729,19.8976
1999.3,-922.656,549.915,-247.827,930.246,0.000273943,19.8972
1998.9,113.097,-209.389,45.1797,79.4057,0.000980695,19.8934
1998.87,156.867,-284.062,61.5879,163.414,0.000486622,19.8931
1998.84,215.534,-379.36,82.7968,273.126,0.000327672,19.8929
1998.8,336.833,-561.391,124.252,495.13,0.000302717,19.8924
1998.76,466.87,-737.735,165.794,717.514,0.000288719,19.8921
1998.73,594.155,-894.752,204.139,922.61,0.000273933,19.8917
1999.24,-40.5583,234.503,-74.1993,81.7199,0.000980715,19.8966
1999.21,-58.4162,319.188,-101.17,168.177,0.000486632,19.8963
1998.98,-83.9466,428.213,-136.065,281.09,0.000327675,19.8942
1998.89,-141.608,639.157,-204.26,509.594,0.000302719,19.8933
1998.84,-209.78,847.538,-272.608,738.51,0.00028872,19.8929
1998.79,-281.679,1036.52,-335.658,949.661,0.000273934,19.8923
1999.33,-105.889,-213.093,160.265,94.0548,0.00098072,19.8974
1999.29,-141.166,-292.104,218.507,193.567,0.000486635,19.8971
1999.26,-184.204,-395.555,293.917,323.543,0.000327681,19.8968
1999.2,-259.56,-601.016,441.211,586.647,0.000302724,19.8963
1999.15,-323.347,-810.972,588.926,850.398,0.000288726,19.8958
1999.1,-371.633,-1007.77,725.354,1093.87,0.000273939,19.8953
1999.53,139.434,-192.799,-62.5987,80.6744,0.000980732,19.8994
1999.5,192.673,-261.076,-85.3847,166.026,0.000486641,19.8991
1999.47,263.457,-347.856,-114.865,277.497,0.000327685,19.8988
1999.41,407.8,-512.176,-172.44,503.064,0.000302728,19.8983
1999.38,560.218,-669.617,-230.112,729.026,0.00028873,19.8979
1999.34,707.472,-808.141,-283.319,937.435,0.000273943,19.8975
1999.55,-236.46,26.8151,28.9964,78.5912,0.000980734,19.8996
1999.51,-322.707,33.4997,39.4917,161.736,0.000486641,19.8992
1999.49,-434.583,39.77,53.0888,270.321,0.000327685,19.899
1999.44,-653.18,44.2298,79.6154,490.039,0.000302728,19.8985
1999.39,-872.198,38.3611,106.205,710.125,0.00028873,19.8981
1999.36,-1073.88,23.7622,130.758,913.092,0.000273944,19.8977
1999.95,12.8051,170.788,209.79,2.48905,0.0022044,19.9034
1999.85,15.1117,237.503,291.54,95.0354,0.000980751,19.9024
1999.8,15.8494,324.069,397.56,225.625,0.000486649,19.9019
1999.74,13.023,436.174,534.93,396.289,0.00032769,19.9014
1999.68,-4.83126,654.682,803.601,742.142,0.000302733,19.9008
1999.62,-37.1391,862.331,1061.19,1073.62,0.000288734,19.9002
1998.63,-237.95,-1.41332,116.788,86.9034,0.00098068,19.8909
1998.59,-324.434,-5.23818,159.259,178.848,0.000486614,19.8905
1998.56,-436.194,-12.8418,214.212,298.934,0.000327667,19.8902
1998.51,-653.698,-36.273,321.545,541.976,0.000302712,19.8897
1998.47,-870.208,-71.1104,429.179,785.533,0.000288714,19.8893
1998.43,-1068.11,-113.237,528.491,1010.25,0.000273928,19.8889
1999.35,-22.9,-236.875,119.963,87.3774,0.000980722,19.8977
1999.31,-27.8887,-323.21,163.56,179.821,0.000486635,19.8973
1999.28,-31.6925,-435.222,220.067,300.562,0.000327681,19.897
1999.23,-30.5702,-653.947,330.242,544.871,0.000302725,19.8966
1999.19,-17.9615,-872.922,440.699,789.675,0.000288727,19.8962
1999.13,3.8845,-1074.09,542.589,1015.55,0.00027394,19.8955
1999.56,109.091,211.518,25.0352,78.4485,0.000980734,19.8996
1999.52,146.008,289.759,34.1174,161.441,0.000486641,19.8993
1999.5,191.604,392.013,45.8703,269.827,0.000327685,19.8991
1999.45,273.523,594.835,68.8191,489.141,0.000302729,19.8986
1999.4,345.923,801.621,91.8007,708.82,0.00028873,19.8981
1999.35,404.003,995.207,112.985,911.406,0.000273943,19.8976
1999.53,106.716,212.683,47.6094,79.5637,0.000980732,19.8994
1999.5,142.812,291.351,64.9292,163.739,0.000486641,19.8991
1999.47,187.301,394.135,87.3352,273.668,0.000327685,19.8988
1999.43,266.848,597.798,131.022,496.102,0.000302728,19.8984
1999.38,336.747,805.563,174.831,718.919,0.00028873,19.8979
1999.34,392.318,999.882,215.221,924.414,0.000273943,19.8975
1999.54,-191.663,141.02,-19.5017,78.2802,0.000980733,19.8995
1999.51,-263.146,189.872,-26.6114,161.096,0.000486641,19.8992
1999.49,-356.915,251.061,-35.8021,269.251,0.000327685,19.899
1999.43,-544.125,363.993,-53.7484,488.096,0.000302728,19.8984
1999.35,-736.926,468.256,-71.7675,707.307,0.000288729,19.8976
1999.3,-918.871,556.248,-88.4186,909.465,0.000273943,19.8972
1998.71,133.274,197.137,179.558,97.8055,0.000980684,19.8916
1998.67,178.467,270.966,244.976,201.295,0.000486617,19.8912
1998.64,234.405,368.067,329.671,336.48,0.000327668,19.891
1998.58,335.139,562.363,495.08,610.147,0.000302713,19.8903
1998.53,424.574,762.853,660.985,884.515,0.000288715,19.8899
1998.48,496.578,952.448,814.226,1137.83,0.000273929,19.8894
1999.33,-201.337,126.887,43.6164,79.3126,0.00098072,19.8975
1999.3,-276.089,170.353,59.4194,163.22,0.000486635,19.8972
1999.27,-374.111,224.563,79.8991,272.801,0.000327681,19.8969
1999.23,-569.185,323.478,119.912,494.545,0.000302725,19.8965
1999.19,-769.117,413.18,160.008,716.665,0.000288726,19.8961
1999.15,-957.117,487.417,196.989,921.51,0.00027394,19.8957
1999.88,-110.787,-227.779,-446.115,22.9724,0.00066319,19.9027
1999.7,-137.41,-293.953,-571.742,162.486,0.000486646,19.9009
1999.62,-175.163,-399.694,-769.55,381.399,0.000327688,19.9002
1999.55,-211.974,-522.771,-995.852,640.431,0.000308398,19.8996
1999.55,-212.524,-524.819,-999.585,642.211,0.000304354,19.8996
1998.54,-237.986,-0.832593,28.524,78.5746,0.000980674,19.8899
1998.49,-324.417,-4.15522,38.8853,161.703,0.000486611,19.8896
1998.47,-436.168,-10.8523,52.2949,270.266,0.000327665,19.8893
1998.43,-653.924,-31.708,78.4807,489.939,0.00030271,19.8889
1998.37,-870.777,-62.8832,104.697,709.98,0.000288712,19.8884
1998.33,-1069.32,-100.695,128.892,912.904,0.000273927,19.888
1999.59,-237.171,19.1612,-34.6297,78.8447,0.000980736,19.9
1999.56,-323.676,23.0599,-47.2639,162.259,0.000486642,19.8996
1999.53,-435.583,25.6976,-63.6017,271.195,0.000327686,19.8994
1999.47,-654.311,23.0515,-95.5235,491.625,0.000302729,19.8988
1999.43,-873.024,10.0344,-127.489,712.426,0.000288731,19.8985
1999.4,-1074.03,-11.1581,-156.967,916.051,0.000273944,19.8981
1999.49,-120.942,204.956,163.137,94.5923,0.00098073,19.899
1999.43,-167.984,277.555,222.438,194.682,0.000486639,19.8985
1999.41,-231.306,369.965,299.218,325.41,0.000327683,19.8982
1999.34,-362.683,545.046,449.249,590.041,0.000302727,19.8976
1999.28,-504.137,712.768,599.657,855.327,0.000288728,19.897
1999.23,-643.055,860.319,738.597,1100.22,0.000273942,19.8966
1999.52,-3.79204,237.953,139.974,90.5398,0.000980732,19.8993
1999.48,-8.53676,324.328,190.927,186.343,0.00048664,19.8989
1999.45,-17.4447,435.999,256.913,311.474,0.000327684,19.8986
1999.4,-43.7664,653.251,385.828,564.748,0.000302728,19.8981
1999.32,-81.9118,869.217,515.024,818.586,0.000288729,19.8974
1999.27,-127.518,1066.54,634.37,1052.86,0.000273942,19.8969
1999.5,-46.4741,233.364,1.08181,78.0187,0.00098073,19.8991
1999.46,-66.3266,317.59,1.44617,160.558,0.00048664,19.8987
1999.44,-94.3346,426.037,1.92132,268.351,0.000327684,19.8985
1999.4,-156.463,635.736,2.8545,486.463,0.000302728,19.8981
1999.35,-228.451,842.655,3.80053,704.934,0.000288729,19.8977
1999.32,-303.407,1030.34,4.68574,906.405,0.000273943,19.8973
1998.94,47.6691,233.139,-168.927,95.6066,0.000980698,19.8938
1998.9,61.443,318.58,-230.193,196.754,0.000486623,19.8934
1998.88,76.3872,429.641,-309.52,328.87,0.000327673,19.8932
1998.83,96.1811,647.556,-464.436,596.323,0.000302717,19.8928
1998.76,103.453,866.943,-619.847,864.44,0.000288719,19.8921
1998.71,98.9666,1069.58,-763.266,1111.91,0.000273933,19.8916
1999.91,131.862,-147.677,273.623,14.9218,0.00158051,19.903
1999.83,159.806,-176.364,328.948,81.4866,0.00098075,19.9022
1999.73,221.599,-236.981,448.544,222.379,0.000486647,19.9012
1999.68,304.503,-312.598,603.599,406.526,0.000327689,19.9008
1999.6,475.169,-450.327,906.775,779.83,0.000302731,19.9
1999.57,550.245,-504.175,1034.53,936.269,0.000283564,19.8997
1998.56,552.566,-505.778,1038.43,938.133,0.00029084,19.8902
1999.49,-100.554,215.708,107.521,85.6389,0.00098073,19.899
1999.46,-140.131,292.68,146.693,176.247,0.00048664,19.8987
1999.44,-193.645,391.055,197.381,294.586,0.000327684,19.8985
1999.4,-305.529,578.985,296.388,534.087,0.000302728,19.8981
1999.34,-427.264,761.417,395.68,774.069,0.000288729,19.8976
1999.3,-547.739,923.939,487.285,995.476,0.000273943,19.8972
1999.85,237.199,19.222,-294.825,93.1987,0.000980751,19.9024
1999.8,323.001,30.9893,-402.15,224.724,0.000486649,19.9019
1999.76,433.494,49.9752,-541.067,396.574,0.00032769,19.9016
1999.5,647.13,99.3104,-812.734,744.746,0.00030273,19.8991
1999.4,835.943,157.353,-1057.45,1058.2,0.000282127,19.8982
1999.55,-56.3096,231.187,-98.5729,84.4613,0.000980733,19.8995
1999.52,-79.9312,314.41,-134.452,173.823,0.000486641,19.8992
1999.49,-113.005,421.476,-180.939,290.539,0.000327685,19.899
1999.43,-185.52,627.824,-271.714,526.756,0.000302728,19.8984
1999.38,-268.63,830.709,-362.743,763.445,0.00028873,19.898
1999.34,-354.389,1013.96,-446.746,981.797,0.000273943,19.8976
1999.91,-168.88,94.7398,-273.637,7.60528,0.00158051,19.903
1999.85,-208.471,114.708,-336.291,75.171,0.000980751,19.9024
1999.79,-286.757,151.836,-458.718,218.176,0.000486649,19.9018
1999.75,-389.79,196.143,-617.221,405.096,0.00032769,19.9015
1999.64,-596.284,270.297,-927.352,783.991,0.000302732,19.9004
1999.61,-666.278,291.214,-1030.58,909.271,0.000286275,19.9001
1999.49,90.8455,-219.922,1.41189,78.0202,0.00098073,19.899
1999.45,126.662,-298.696,1.97499,160.561,0.000486639,19.8986
1999.42,175.191,-399.668,2.70223,268.355,0.000327684,19.8983
1999.34,276.848,-593.292,4.13259,486.473,0.000302727,19.8976
1999.29,387.664,-782.286,5.56878,704.95,0.000288728,19.8971
1999.26,497.649,-951.839,6.90832,906.426,0.000273942,19.8968
1999.17,206.689,117.857,-16.1699,78.1959,0.000980711,19.896
1999.14,280.342,163.251,-22.023,160.921,0.00048663,19.8957
1999.12,374.474,224.066,-29.5993,268.957,0.000327678,19.8955
1999.06,553.797,349.138,-44.3859,487.563,0.000302722,19.8949
1998.97,727.413,482.76,-59.1996,706.53,0.000288723,19.8941
1998.94,881.921,613.183,-72.8701,908.457,0.000273937,19.8937
1999.49,124.415,202.87,-74.3653,81.7465,0.00098073,19.899
1999.45,166.958,278.237,-101.427,168.229,0.000486639,19.8986
1999.42,219.816,376.964,-136.445,281.176,0.000327684,19.8983
1999.35,315.834,573.426,-204.818,509.735,0.000302727,19.8976
1999.3,402.313,774.896,-273.356,738.704,0.000288728,19.8972
1999.27,473.209,964.254,-336.575,949.9,0.000273942,19.8969
1999.53,-237.324,16.8362,38.4581,79.0389,0.000980732,19.8993
1999.5,-323.854,19.8647,52.5017,162.658,0.000486641,19.8991
1999.47,-435.872,21.3772,70.6693,271.861,0.000327685,19.8988
1999.4,-654.464,16.5097,106.14,492.836,0.000302728,19.8981
1999.31,-873.038,1.31206,141.654,714.174,0.000288728,19.8973
1999.27,-1073.91,-21.8919,174.407,918.293,0.000273942,19.8969
1999.4,237.598,13.7967,-118.709,87.2079,0.000980724,19.8981
1999.36,323.67,22.1931,-161.885,179.473,0.000486637,19.8978
1999.33,434.912,35.7086,-217.817,299.97,0.000327682,19.8975
1999.28,650.867,70.6518,-327.029,543.851,0.000302726,19.897
1999.24,865.18,116.952,-436.492,788.235,0.000288727,19.8966
1999.19,1060.65,169.6,-537.55,1013.72,0.000273941,19.8961
1999.38,213.256,-105.578,-53.5042,79.9711,0.000980723,19.8979
1999.34,292.189,-141.153,-72.9751,164.574,0.000486636,19.8976
1999.31,395.261,-184.926,-98.1604,275.064,0.000327682,19.8973
1999.26,599.488,-263.045,-147.31,498.64,0.000302725,19.8968
1999.21,807.682,-331.392,-196.541,722.6,0.000288727,19.8964
1999.18,1002.56,-385.507,-241.938,929.145,0.000273941,19.896
1999.35,-236.88,22.6299,215.447,105.231,0.000980722,19.8977
1999.3,-323.342,26.8649,293.754,216.567,0.000486635,19.8972
1999.27,-435.354,29.1704,395.085,361.999,0.000327681,19.8969
1999.21,-654.235,23.242,593.118,656.468,0.000302724,19.8963
1999.13,-873.084,3.4068,791.877,951.834,0.000288725,19.8956
1999.06,-1073.75,-27.1822,975.5,1224.7,0.000273939,19.8949
1999.84,26.0159,236.558,-265.642,102.341,0.000980751,19.9023
1999.8,31.0043,322.97,-362.276,226.118,0.00048665,19.902
1999.77,33.899,435.036,-487.437,387.844,0.000327691,19.9016
1999.71,27.8903,654.096,-732.324,715.592,0.000302733,19.9011
1999.65,6.35391,873.056,-978.265,1044.63,0.000288734,19.9005
1999.62,-7.20935,963.899,-1080.94,1181.36,0.000274685,19.9002
1999.56,-211.586,-108.883,-32.2505,78.7276,0.000980734,19.8996
1999.53,-287.059,-151.142,-43.934,162.016,0.000486642,19.8994
1999.51,-383.629,-207.957,-59.0636,270.787,0.000327685,19.8992
1999.46,-567.998,-325.482,-88.5974,490.885,0.000302729,19.8987
1999.4,-747.053,-451.918,-118.221,711.356,0.00028873,19.8982
1999.37,-906.679,-575.899,-145.517,914.675,0.000273944,19.8979
1999.95,31.3666,-169.603,209.858,4.30089,0.0022044,19.9033
1999.84,45.8404,-233.501,289.565,96.483,0.000980751,19.9023
1999.77,67.1329,-317.424,394.898,226.552,0.000486649,19.9016
1999.73,98.3586,-425.143,531.354,396.521,0.00032769,19.9013
1999.65,171.029,-631.98,798.165,740.92,0.000302732,19.9005
1999.58,257.446,-830.14,1061.23,1080.43,0.000288733,19.8999
1999.94,-92.1427,140.682,-177.92,11.9658,0.00270508,19.9033
1994.27,-132.486,197.638,-251.717,111.338,0.000980423,19.8496
1994.23,-184.203,267.123,-343.265,231.486,0.000486487,19.8491
1994.18,-253.86,354.899,-461.73,388.482,0.000327581,19.8487
1994.12,-398.735,519.267,-693.393,706.474,0.000302632,19.8481
1994.05,-555.099,673.909,-925.92,1025.59,0.000288637,19.8475
1994.01,-676.258,780.246,-1096.33,1259.19,0.000277295,19.847
1999.3,100.155,-215.852,126.85,88.4525,0.000980719,19.8972
1999.26,139.686,-292.895,173.111,182.044,0.000486634,19.8968
1999.22,193.176,-391.238,232.92,304.283,0.00032768,19.8965
1999.15,305.381,-579.128,349.874,551.706,0.000302723,19.8958
1999.1,427.657,-761.14,467.071,799.661,0.000288725,19.8953
1999.06,549.032,-923.208,575.3,1028.46,0.000273939,19.8949
1999.54,-204.305,121.913,-19.4049,78.2758,0.000980733,19.8995
1999.5,-280.185,163.69,-26.4535,161.087,0.000486641,19.8991
1999.48,-379.399,215.585,-35.558,269.234,0.000327685,19.8989
1999.42,-576.6,309.995,-53.3286,488.065,0.000302728,19.8983
1999.38,-778.527,395.251,-71.1414,707.259,0.00028873,19.8979
1999.05,-968.08,465.362,-87.5155,909.393,0.000273938,19.8948
1999.44,127.061,201.204,26.8466,78.5117,0.000980727,19.8985
1999.4,170.672,275.939,36.5805,161.571,0.000486638,19.8982
1999.38,225.017,373.819,49.1676,270.043,0.000327683,19.8979
1999.34,324.329,568.713,73.7662,489.533,0.000302727,19.8975
1999.29,414.51,768.384,98.3961,709.387,0.000288728,19.8971
1999.25,489.253,956.166,121.121,912.138,0.000273942,19.8967
1999.28,159.834,176.248,-37.0818,78.9647,0.000980718,19.897
1999.25,215.691,242.408,-50.6036,162.505,0.000486634,19.8967
1999.23,286.05,329.462,-68.0857,271.605,0.00032768,19.8965
1999.17,417.385,504.389,-102.263,492.371,0.000302724,19.8959
1999.12,540.506,685.622,-136.485,713.506,0.000288725,19.8955
1999.08,646.341,857.818,-168.061,917.442,0.000273939,19.8951
1999.43,90.9469,219.928,-119.419,87.2733,0.000980726,19.8984
1999.34,120.846,301.07,-162.763,179.61,0.000486636,19.8976
1999.31,157.095,407.139,-218.952,300.212,0.000327682,19.8973
1999.26,219.593,616.747,-328.586,544.289,0.000302725,19.8968
1999.22,271.126,829.864,-438.559,788.904,0.000288727,19.8964
1999.18,308.734,1028.78,-540.083,1014.59,0.000273941,19.896
1999.05,-235.632,-32.9264,-17.5008,78.2267,0.000980704,19.8948
1999.02,-320.852,-47.8854,-23.8394,160.987,0.000486627,19.8946
1999,-430.795,-69.6092,-32.045,269.067,0.000327675,19.8944
1998.92,-643.647,-119.57,-48.0484,487.763,0.000302719,19.8936
1998.88,-854.353,-179.597,-64.0508,706.82,0.000288721,19.8933
1998.85,-1046.12,-243.721,-78.8248,908.831,0.000273935,19.8929
1999.9,223.438,6.03374,369.266,9.75459,0.00108623,19.9028
1999.88,237.862,7.13479,393.16,28.6016,0.000980753,19.9026
1999.8,324.127,15.5414,536.308,188.157,0.000486649,19.9019
1999.75,435.254,31.0141,721.563,396.7,0.00032769,19.9014
1999.68,604.888,64.9369,1007.2,729.503,0.00029699,19.9008
1999.95,34.7375,-177.326,-241.733,2.02098,0.00184668,19.9034
1999.86,48.1396,-233.023,-318.343,83.4843,0.000980752,19.9025
1999.8,70.5748,-316.722,-434.238,221.431,0.00048665,19.902
1999.76,103.429,-423.926,-584.225,401.723,0.00032769,19.9016
1999.7,180.076,-629.429,-877.765,767.206,0.000302733,19.901
1999.66,230.022,-741.675,-1042.24,971.375,0.00029186,19.9006
1999.84,76.5577,225.339,-242.153,111.303,0.00098075,19.9023
1999.79,100.342,308.525,-330.139,229.075,0.000486649,19.9019
1999.75,127.886,417.199,-444.163,382.948,0.00032769,19.9015
1999.7,170.954,631.999,-667.019,694.597,0.000302733,19.901
1999.64,199.728,849.959,-890.693,1007.3,0.000288734,19.9004
1999.58,213.319,1052.73,-1097.46,1296.31,0.000273947,19.8999
1999.87,33.6512,-233.692,401.202,15.5015,0.000980752,19.9026
1999.81,52.1885,-320.264,551.668,178.467,0.00048665,19.902
1999.75,80.3185,-428.928,742.429,391.514,0.00032769,19.9015
1999.69,127.071,-575.168,1003.39,693.186,0.000300561,19.9009
1999.83,-24.2436,236.696,244.681,111.923,0.00098075,19.9022
1999.79,-37.3733,322.309,333.743,230.369,0.000486649,19.9018
1999.75,-57.7243,432.564,449.035,385.116,0.00032769,19.9014
1999.68,-108.359,645.651,674.243,698.504,0.000302733,19.9008
1999.59,-173.467,855.684,900.345,1012.95,0.000288733,19.8999
1999.53,-244.094,1040.68,1103.95,1296.04,0.000273946,19.8994
1999.34,-228.993,64.8431,-186.807,99.2203,0.000980721,19.8975
1999.27,-313.154,84.7575,-254.729,204.197,0.000486634,19.8969
1999.24,-422.875,107.608,-342.75,341.324,0.00032768,19.8966
1999.15,-639.009,142.543,-514.68,618.927,0.000302723,19.8958
1999.08,-857.408,164.582,-687.021,897.249,0.000288725,19.8952
1999.04,-1060.02,173.352,-846.225,1154.23,0.000273938,19.8947
1999.47,-224.018,80.1869,11.1599,78.1022,0.000980729,19.8988
1999.44,-306.437,106.482,15.1704,160.729,0.000486639,19.8985
1999.42,-413.835,138.235,20.3725,268.638,0.000327684,19.8983
1999.38,-625.644,192.763,30.5599,486.988,0.000302727,19.8979
1999.33,-840.162,237.383,40.7763,705.699,0.000288729,19.8975
1999.29,-1039.68,269.581,50.1992,907.389,0.000273942,19.8971
1999.3,-66.6075,-228.421,-70.1815,81.3394,0.000980719,19.8972
1999.27,-87.7588,-312.337,-95.686,167.392,0.000486634,19.8969
1999.24,-112.74,-421.551,-128.705,279.776,0.00032768,19.8967
1999.2,-153.625,-636.364,-193.158,507.198,0.000302724,19.8963
1999.14,-184.047,-853.409,-257.749,735.025,0.000288726,19.8957
1999.1,-202.681,-1054.8,-317.352,945.16,0.000273939,19.8953
1999.5,222.042,-85.5949,45.8808,79.449,0.000980731,19.8991
1999.47,303.84,-113.908,62.5416,163.502,0.00048664,19.8988
1999.45,410.357,-148.213,84.079,273.273,0.000327684,19.8986
1999.38,620.849,-207.726,126.181,495.397,0.000302727,19.898
1999.34,834.289,-257.214,168.327,717.896,0.000288729,19.8975
1999.29,1033.19,-293.77,207.251,923.102,0.000273942,19.8971
1999.92,70.8043,199.761,337.399,6.02666,0.00121537,19.9031
1999.89,78.3283,224.711,378.896,42.731,0.000980754,19.9028
1999.81,101.452,308.217,516.865,198.1,0.00048665,19.902
1999.76,127.039,417.462,695.496,401.177,0.00032769,19.9015
1999.68,160.118,612.817,1010.96,772.664,0.000293625,19.9008
1999.17,-103.986,-214.045,-170.726,96.0792,0.000980711,19.8959
1999.13,-138.419,-293.457,-232.908,197.733,0.00048663,19.8956
1999.1,-180.27,-397.372,-313.383,330.512,0.000327677,19.8953
1999.04,-253.12,-603.736,-470.622,599.314,0.000302721,19.8947
1998.97,-314.171,-814.592,-628.445,868.844,0.000288723,19.8941
1998.92,-359.628,-1012.14,-774.194,1117.68,0.000273936,19.8936
1999.55,159.314,-176.702,14.5202,78.1614,0.000980733,19.8995
1999.51,219.467,-238.915,19.7753,160.852,0.000486641,19.8991
1999.48,299.062,-317.813,26.5922,268.842,0.000327685,19.8989
1999.43,459.688,-466.138,39.9381,487.36,0.000302728,19.8984
1999.37,627.448,-607.048,53.3366,706.241,0.00028873,19.8978
1999.33,787.989,-729.978,65.6893,908.088,0.000273943,19.8975
1999.3,-9.49842,237.729,170.471,95.9867,0.000980719,19.8972
1999.26,-16.6251,324.05,232.529,197.546,0.000486634,19.8968
1999.22,-28.7559,435.438,312.818,330.209,0.00032768,19.8965
1999.17,-61.8663,651.737,469.612,598.754,0.000302724,19.896
1999.11,-107.398,866.436,626.957,868.004,0.000288725,19.8954
1999.06,-160.377,1062.11,772.261,1116.55,0.000273939,19.8949
1999.85,116.371,-207.542,-219.894,106.243,0.000980751,19.9024
1999.8,162.226,-281.006,-299.905,218.659,0.00048665,19.902
1999.77,224.284,-374.332,-403.456,365.516,0.000327691,19.9016
