initx_p,inity_p,initz_p,actx_ent,acty_ent,actz_ent,actx_exit,acty_exit,actz_exit,predx_ent,predy_ent,predz_ent,predx_exit,predy_exit,predz_exit
0.317808,-0.697364,-0.642403,69.6191,-144.06,-134.144,105.932,-213.1,-199.534,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
0.317808,-0.697364,-0.642403,107.847,-216.64,-202.908,147.971,-288.747,-272.081,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
0.317808,-0.697364,-0.642403,150.082,-292.436,-275.644,205.084,-385.139,-366.007,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
0.317808,-0.697364,-0.642403,205.422,-385.689,-366.548,325.291,-568.183,-549.586,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
0.317808,-0.697364,-0.642403,325.679,-568.736,-550.151,456.831,-743.996,-733.61,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
0.317808,-0.697364,-0.642403,457.289,-744.57,-734.225,587.71,-899.034,-903.644,66.3403,-145.599,-134.119,999.801,-2200.41,-2025.95
-0.974795,0.0676874,-0.212586,-159.785,8.2862,-34.8134,-237.697,10.3254,-51.7344,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
-0.974795,0.0676874,-0.212586,-241.777,10.3955,-52.6201,-324.237,11.0309,-70.5235,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
-0.974795,0.0676874,-0.212586,-328.515,11.0235,-71.4526,-436.21,9.52129,-94.8378,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
-0.974795,0.0676874,-0.212586,-436.88,9.50395,-94.9833,-654.687,-1.33322,-142.337,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
-0.974795,0.0676874,-0.212586,-655.382,-1.38525,-142.488,-872.759,-22.6731,-189.937,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
-0.974795,0.0676874,-0.212586,-873.487,-22.7624,-190.096,-1072.82,-51.6136,-233.844,-159.615,11.0926,-34.8094,-2410.95,169.547,-525.818
0.140892,-0.949135,-0.281587,26.305,-157.823,-46.9546,41.082,-234.362,-69.9246,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
0.140892,-0.949135,-0.281587,41.8891,-238.347,-71.1226,59.0446,-319.041,-95.4266,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
0.140892,-0.949135,-0.281587,59.9673,-323.184,-96.6768,84.7088,-428.067,-128.425,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
0.140892,-0.949135,-0.281587,84.8575,-428.665,-128.607,142.639,-638.917,-192.862,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
0.140892,-0.949135,-0.281587,142.852,-639.625,-193.08,210.96,-847.211,-257.466,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
0.140892,-0.949135,-0.281587,211.197,-847.876,-257.674,282.929,-1036.17,-317.039,23.484,-158.267,-46.9539,352.734,-2391.02,-709.268
-0.327731,-0.552858,0.76612,-82.4011,-148.409,202.362,-85.2651,-153.946,209.793,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-86.8772,-157.075,213.99,-113.125,-209.337,283.704,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-114.907,-212.98,288.539,-150.13,-287.664,386.969,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-151.876,-291.509,392.004,-194.662,-390.576,520.676,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-194.885,-391.119,521.376,-270.482,-596.189,782.005,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-270.704,-596.864,782.852,-331.361,-807.732,1044.48,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-331.538,-808.443,1045.36,-335.504,-824.61,1065.2,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
-0.327731,-0.552858,0.76612,-335.995,-826.642,1067.69,-336.281,-827.83,1069.14,-81.6011,-137.627,190.726,-1235.24,-2077.4,2881.04
0.494038,0.414616,0.764212,126.9,112.745,201.152,132.206,117.743,209.787,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,133.997,119.436,212.707,176.118,160.055,282.038,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,178.984,162.877,286.803,236.973,221.639,384.632,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,239.905,224.698,389.653,313.126,303.965,517.542,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,313.517,304.404,518.239,452.873,472.76,777.336,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,453.308,473.327,778.184,580.572,652.119,1038.44,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.494038,0.414616,0.764212,580.945,652.686,1039.25,594.696,673.782,1069.12,122.568,102.845,189.582,1853.4,1551.23,2863.76
0.23161,-0.780523,0.580638,48.7377,-152.396,114.116,74.7777,-225.886,169.598,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.23161,-0.780523,0.580638,76.1752,-229.698,172.487,105.439,-306.815,231.18,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.23161,-0.780523,0.580638,107.002,-310.796,234.224,147.872,-410.573,310.949,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.23161,-0.780523,0.580638,148.104,-411.12,311.372,239.401,-609.372,466.686,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.23161,-0.780523,0.580638,239.7,-609.976,467.166,342.492,-803.078,622.826,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.23161,-0.780523,0.580638,342.853,-803.71,623.343,447.514,-976.445,767.048,45.5055,-153.392,114.108,685.098,-2317.77,1723.67
0.858549,-0.496462,-0.128139,139.867,-77.6994,-20.6761,208.999,-113.789,-30.6793,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
0.858549,-0.496462,-0.128139,212.591,-115.624,-31.1968,286.378,-152.454,-41.7772,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
0.858549,-0.496462,-0.128139,290.219,-154.326,-42.3253,387.659,-200.378,-56.1516,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
0.858549,-0.496462,-0.128139,388.205,-200.628,-56.2286,588.501,-286.786,-84.1943,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
0.858549,-0.496462,-0.128139,589.174,-287.057,-84.2873,793.62,-363.787,-112.299,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
0.858549,-0.496462,-0.128139,794.339,-364.038,-112.397,985.962,-426.192,-138.234,138.505,-80.1021,-20.6726,2091.22,-1211.69,-312.273
-0.050581,0.973748,-0.22194,-11.1113,159.614,-36.4237,-18.6025,237.267,-54.1038,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.050581,0.973748,-0.22194,-19.0225,241.251,-55.0111,-28.4504,323.244,-73.7032,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.050581,0.973748,-0.22194,-28.9707,327.421,-74.6566,-43.5957,434.192,-99.0678,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.050581,0.973748,-0.22194,-43.6859,434.794,-99.2057,-80.9947,649.623,-148.625,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.050581,0.973748,-0.22194,-81.1374,650.341,-148.791,-128.803,863.561,-198.325,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.050581,0.973748,-0.22194,-128.966,864.214,-198.477,-181.942,1058.6,-244.155,-8.2906,159.785,-36.4186,-123.242,2413.76,-550.126
-0.111615,0.509303,-0.853319,-56.307,211.12,-357.731,-58.4333,217.829,-369.252,-34.2344,156.295,-261.86,-513.487,2361.72,-3955.56
-0.111615,0.509303,-0.853319,-59.2612,220.423,-373.709,-62.2487,229.702,-389.667,-34.2344,156.295,-261.86,-513.487,2361.72,-3955.56
-0.111615,0.509303,-0.853319,-63.491,233.523,-396.245,-90.4302,311.627,-531.501,-34.2344,156.295,-261.86,-513.487,2361.72,-3955.56
-0.111615,0.509303,-0.853319,-91.8796,315.598,-538.422,-131.239,416.172,-715.248,-34.2344,156.295,-261.86,-513.487,2361.72,-3955.56
-0.111615,0.509303,-0.853319,-131.475,416.736,-716.249,-205.853,578.131,-1007.23,-34.2344,156.295,-261.86,-513.487,2361.72,-3955.56
0.478272,0.0947125,0.87309,234.549,59.5875,433.53,241.25,61.6868,446.102,156.956,31.063,286.517,2371.69,465.311,4328.03
0.478272,0.0947125,0.87309,247.684,63.7238,458.185,312.975,85.5917,581.464,156.956,31.063,286.517,2371.69,465.311,4328.03
0.478272,0.0947125,0.87309,316.976,87.0035,589.06,417.941,125.456,782.505,156.956,31.063,286.517,2371.69,465.311,4328.03
0.478272,0.0947125,0.87309,418.516,125.692,783.618,527.036,173.358,995.82,156.956,31.063,286.517,2371.69,465.311,4328.03
0.643338,-0.750728,0.150078,106.198,-119.675,24.294,159.392,-176.655,36.2211,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.643338,-0.750728,0.150078,162.193,-179.603,36.8436,219.592,-238.889,49.4723,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.643338,-0.750728,0.150078,222.556,-241.893,50.1184,299.123,-317.652,66.6082,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.643338,-0.750728,0.150078,299.599,-318.112,66.7095,459.954,-465.909,100.103,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.643338,-0.750728,0.150078,460.47,-466.363,100.208,627.913,-606.601,133.65,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.643338,-0.750728,0.150078,628.478,-607.053,133.761,788.607,-729.196,164.585,104.106,-121.499,24.2876,1571.09,-1836.59,366.879
0.729692,-0.683666,-0.0122802,118.615,-107.38,-1.9646,177.71,-158.233,-2.93948,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.729692,-0.683666,-0.0122802,180.806,-160.851,-2.9902,244.284,-213.512,-4.03553,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.729692,-0.683666,-0.0122802,247.589,-216.202,-4.08976,331.938,-283.197,-5.45963,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.729692,-0.683666,-0.0122802,332.455,-283.598,-5.46796,507.876,-413.161,-8.24773,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.729692,-0.683666,-0.0122802,508.431,-413.552,-8.25637,689.994,-534.942,-11.0491,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.729692,-0.683666,-0.0122802,690.597,-535.325,-11.0583,862.911,-639.625,-13.661,116.753,-109.401,-1.96499,1762.3,-1654,-29.6824
0.940711,-0.193221,0.278799,157.278,-29.3874,46.4127,234.273,-41.6568,68.99,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
0.940711,-0.193221,0.278799,238.282,-42.2581,70.1638,320,-53.7123,94.0616,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
0.940711,-0.193221,0.278799,324.191,-54.2584,95.2854,431.24,-66.8559,126.5,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
0.940711,-0.193221,0.278799,431.829,-66.918,126.672,649.194,-84.4992,189.806,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
0.940711,-0.193221,0.278799,649.908,-84.5394,190.013,868.299,-91.4995,253.231,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
0.940711,-0.193221,0.278799,868.979,-91.5046,253.427,1070.48,-88.4783,311.691,156.726,-32.2011,46.4495,2367.04,-488.402,701.649
-0.662606,-0.558782,-0.498714,-120.253,-105.543,-92.0568,-177.358,-158.64,-136.906,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
-0.662606,-0.558782,-0.498714,-180.294,-161.425,-139.233,-239.519,-218.836,-186.669,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
-0.662606,-0.558782,-0.498714,-242.551,-221.839,-189.123,-318.082,-298.733,-251.12,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
-0.662606,-0.558782,-0.498714,-318.508,-299.177,-251.474,-464.973,-460.832,-376.972,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
-0.662606,-0.558782,-0.498714,-465.453,-461.391,-377.396,-603.275,-631.129,-503.177,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
-0.662606,-0.558782,-0.498714,-603.707,-631.692,-503.585,-722.53,-794.721,-619.648,-122.32,-103.14,-92.0598,-1849.17,-1556.28,-1390.62
0.095421,-0.954579,-0.282264,18.7467,-158.898,-47.0827,29.9104,-236.053,-69.8995,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.095421,-0.954579,-0.282264,30.5288,-240.067,-71.0883,43.8764,-321.485,-95.2363,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.095421,-0.954579,-0.282264,44.6024,-325.66,-96.4764,64.386,-431.601,-128.019,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.095421,-0.954579,-0.282264,64.5053,-432.196,-128.197,112.321,-644.947,-192.014,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.095421,-0.954579,-0.282264,112.499,-645.656,-192.227,170.756,-856.255,-256.166,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.095421,-0.954579,-0.282264,170.95,-856.897,-256.363,233.72,-1048.38,-315.295,15.905,-159.208,-47.0765,238.237,-2405.13,-711.12
0.412522,0.853762,0.317672,67.0016,145.296,53.6112,97.757,216.904,79.7897,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.412522,0.853762,0.317672,99.3346,220.673,81.162,130.44,297.065,108.865,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.412522,0.853762,0.317672,132.008,301.027,110.296,170.394,401.701,146.473,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.412522,0.853762,0.317672,170.614,402.3,146.687,240.741,608.845,219.934,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.412522,0.853762,0.317672,240.941,609.487,220.159,300.882,819.598,293.53,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.412522,0.853762,0.317672,301.058,820.281,293.767,347.06,1016.46,361.435,69.6179,144.06,53.6041,1053.47,2175.23,809.724
0.689651,0.493042,0.530369,128.255,95.6588,100.105,189.368,144.155,148.943,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.689651,0.493042,0.530369,192.482,146.679,151.452,256.03,199.355,203.119,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.689651,0.493042,0.530369,259.244,202.079,205.757,340.494,272.952,273.245,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.689651,0.493042,0.530369,340.934,273.347,273.615,499.3,423.439,410.2,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.689651,0.493042,0.530369,499.801,423.941,410.645,650.004,582.941,547.574,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.689651,0.493042,0.530369,650.454,583.444,547.996,781.058,737.325,674.348,130.165,93.0435,100.097,1967.56,1403.61,1512.03
0.549746,-0.02232,0.835033,199,-0.398055,302.202,201.143,-0.318501,305.459,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
0.549746,-0.02232,0.835033,208.75,-0.0217399,317.018,237.971,1.32782,361.439,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
0.549746,-0.02232,0.835033,241.995,1.53971,367.557,324.393,7.26315,492.972,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
0.549746,-0.02232,0.835033,328.611,7.62753,499.401,435.948,19.2536,663.354,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
0.549746,-0.02232,0.835033,436.555,19.3324,664.284,652.23,56.7196,996.775,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
0.549746,-0.02232,0.835033,652.911,56.868,997.834,666.338,59.8327,1018.71,159.868,-6.50732,242.831,2414.75,-101.83,3668.11
-0.0311591,0.90415,0.426078,-8.53041,159.772,75.3603,-14.7915,237.468,112.038,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
-0.0311591,0.90415,0.426078,-15.1582,241.525,113.955,-23.4287,323.647,152.792,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
-0.0311591,0.90415,0.426078,-23.8935,327.83,154.773,-37.2067,434.753,205.484,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
-0.0311591,0.90415,0.426078,-37.2941,435.389,205.786,-72.6009,650.678,308.436,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
-0.0311591,0.90415,0.426078,-72.7264,651.336,308.751,-119.213,864.897,411.55,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
-0.0311591,0.90415,0.426078,-119.383,865.589,411.885,-172.02,1060.2,506.716,-5.50061,159.905,75.3549,-80.9411,2415.54,1138.28
0.623377,-0.749175,-0.223913,104.482,-121.175,-36.7633,156.95,-178.906,-54.7006,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
0.623377,-0.749175,-0.223913,159.672,-181.848,-55.6224,216.29,-241.884,-74.5969,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
0.623377,-0.749175,-0.223913,219.214,-244.926,-75.5672,294.798,-321.646,-100.326,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
0.623377,-0.749175,-0.223913,295.28,-322.124,-100.482,453.769,-471.855,-150.608,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
0.623377,-0.749175,-0.223913,454.323,-472.354,-150.78,620.131,-614.584,-201.026,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
0.623377,-0.749175,-0.223913,620.675,-615.028,-201.187,779.472,-739.005,-247.521,102.332,-122.997,-36.7595,1544.25,-1859.22,-555.275
-0.901819,-0.362123,0.235774,-147.405,-62.2238,38.8269,-218.474,-94.313,57.8517,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.901819,-0.362123,0.235774,-222.14,-96.0084,58.8373,-296.666,-131.341,78.9617,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.901819,-0.362123,0.235774,-300.5,-133.204,80.0019,-396.783,-181.456,106.282,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.901819,-0.362123,0.235774,-397.385,-181.767,106.447,-588.709,-286.407,159.646,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.901819,-0.362123,0.235774,-589.318,-286.76,159.818,-775.673,-400.674,213.093,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.901819,-0.362123,0.235774,-776.296,-401.076,213.273,-943.17,-514.024,262.411,-148.48,-59.6118,38.8182,-2243.63,-898.616,586.373
-0.666337,-0.720368,-0.19252,-106.59,-119.326,-31.397,-156.977,-178.841,-46.6725,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
-0.666337,-0.720368,-0.19252,-159.56,-181.947,-47.4637,-211.716,-245.894,-63.6283,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
-0.666337,-0.720368,-0.19252,-214.353,-249.191,-64.4552,-280.652,-334.171,-85.5621,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
-0.666337,-0.720368,-0.19252,-281.013,-334.644,-85.6785,-408.928,-511.239,-128.382,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
-0.666337,-0.720368,-0.19252,-409.336,-511.831,-128.523,-528.849,-694.624,-171.297,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
-0.666337,-0.720368,-0.19252,-529.247,-695.266,-171.445,-631.636,-868.793,-210.904,-108.653,-117.45,-31.3905,-1642.73,-1772.81,-474.173
0.382146,0.923018,-0.0447555,58.6526,148.862,-7.16691,85.3765,222.092,-10.6799,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.382146,0.923018,-0.0447555,86.7364,225.922,-10.863,113.605,303.887,-14.5787,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.382146,0.923018,-0.0447555,114.961,307.941,-14.7713,147.878,410.489,-19.6261,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.382146,0.923018,-0.0447555,148.076,411.13,-19.6563,207.406,620.967,-29.4923,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.382146,0.923018,-0.0447555,207.58,621.641,-29.5238,257.089,834.344,-39.3839,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.382146,0.923018,-0.0447555,257.239,835.06,-39.4169,293.996,1033.04,-48.5144,61.2131,147.827,-7.16806,926.46,2232.28,-108.278
0.28381,0.849635,0.444491,47.7926,152.695,79.3833,68.9934,227.702,117.977,50.7022,151.754,79.3925,767.948,2291.65,1199.27
0.28381,0.849635,0.444491,70.0637,231.636,119.995,90.902,311.457,160.841,50.7022,151.754,79.3925,767.948,2291.65,1199.27
0.28381,0.849635,0.444491,91.9333,315.582,162.946,116.677,420.462,216.301,50.7022,151.754,79.3925,767.948,2291.65,1199.27
0.28381,0.849635,0.444491,116.814,421.081,216.615,158.584,635.133,324.607,50.7022,151.754,79.3925,767.948,2291.65,1199.27
0.28381,0.849635,0.444491,158.709,635.876,324.98,189.301,852.309,433.221,50.7022,151.754,79.3925,767.948,2291.65,1199.27
0.28381,0.849635,0.444491,189.382,853.013,433.573,207.555,1053.82,533.416,50.7022,151.754,79.3925,767.948,2291.65,1199.27
-0.757612,-0.600345,0.256145,-123.626,-101.571,42.3972,-182.532,-152.628,63.1234,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.757612,-0.600345,0.256145,-185.58,-155.319,64.2044,-246.895,-210.497,86.1351,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.757612,-0.600345,0.256145,-250.031,-213.373,87.2664,-328.489,-287.16,115.902,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.757612,-0.600345,0.256145,-328.975,-287.628,116.081,-482.334,-442.678,174.068,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.757612,-0.600345,0.256145,-482.815,-443.189,174.254,-628.721,-605.74,232.331,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.757612,-0.600345,0.256145,-629.201,-606.303,232.528,-756.67,-762.392,286.109,-125.407,-99.363,42.3977,-1895.61,-1499.36,640.444
-0.495431,0.0126621,0.868555,-228.186,-5.40462,400.291,-228.68,-5.44083,401.16,-159.947,4.10631,280.409,-2416,65.9523,4235.76
-0.495431,0.0126621,0.868555,-241.914,-6.45039,424.438,-254.255,-7.45974,446.157,-159.947,4.10631,280.409,-2416,65.9523,4235.76
-0.495431,0.0126621,0.868555,-255.638,-7.57704,448.591,-324.165,-14.4416,569.396,-159.947,4.10631,280.409,-2416,65.9523,4235.76
-0.495431,0.0126621,0.868555,-328.361,-14.9291,576.805,-435.365,-29.9766,766.367,-159.947,4.10631,280.409,-2416,65.9523,4235.76
-0.495431,0.0126621,0.868555,-435.947,-30.0734,767.403,-565.834,-55.2881,999.57,-159.947,4.10631,280.409,-2416,65.9523,4235.76
-0.797613,-0.115389,-0.592029,-157.83,-26.2617,-117.554,-234.352,-41.4918,-174.876,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.797613,-0.115389,-0.592029,-238.272,-42.3164,-177.819,-318.799,-60.2243,-238.432,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.797613,-0.115389,-0.592029,-322.953,-61.1984,-241.567,-427.557,-87.3683,-320.794,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.797613,-0.115389,-0.592029,-428.129,-87.5203,-321.23,-637.348,-149.622,-481.592,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.797613,-0.115389,-0.592029,-638.023,-149.844,-482.114,-843.819,-224.229,-642.878,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.797613,-0.115389,-0.592029,-844.456,-224.481,-643.38,-1030.25,-303.657,-791.77,-158.353,-22.8972,-117.537,-2392.37,-343.487,-1775.46
-0.887639,-0.46014,0.0191781,-140.767,-76.0575,3.07414,-208.382,-114.87,4.51342,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.887639,-0.46014,0.0191781,-211.881,-116.92,4.58832,-282.661,-159.261,6.11148,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.887639,-0.46014,0.0191781,-286.298,-161.484,6.19028,-377.542,-218.733,8.18175,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.887639,-0.46014,0.0191781,-378.093,-219.088,8.19388,-558.651,-341.389,12.2327,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.887639,-0.46014,0.0191781,-559.206,-341.784,12.2454,-734.099,-472.6,16.3,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.887639,-0.46014,0.0191781,-734.662,-473.043,16.3133,-890.326,-600.804,20.0529,-142.053,-73.6278,3.06907,-2146.69,-1110.47,46.3602
-0.873119,0.427565,0.234202,-144.912,67.8281,38.5465,-216.383,99.0337,57.3326,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
-0.873119,0.427565,0.234202,-220.093,100.614,58.3041,-296.317,132.226,78.1835,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
-0.873119,0.427565,0.234202,-300.232,133.807,79.2008,-400.603,172.89,105.147,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
-0.873119,0.427565,0.234202,-401.226,173.125,105.307,-607.165,244.894,157.847,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
-0.873119,0.427565,0.234202,-607.825,245.105,158.014,-817.315,306.961,210.656,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
-0.873119,0.427565,0.234202,-818.019,307.151,210.832,-1013.63,355.191,259.393,-143.691,70.3759,38.5444,-2169.67,1064.87,582.237
0.798998,0.0798515,-0.596008,158.832,19.2998,-118.737,235.925,31.0794,-176.595,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.798998,0.0798515,-0.596008,239.91,31.7329,-179.592,321.18,46.0263,-240.816,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.798998,0.0798515,-0.596008,325.35,46.8095,-243.964,430.956,68.2798,-323.917,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.798998,0.0798515,-0.596008,431.594,68.4192,-324.401,643.383,121.177,-486.328,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.798998,0.0798515,-0.596008,644.048,121.364,-486.841,852.876,186.562,-649.14,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.798998,0.0798515,-0.596008,853.581,186.806,-649.694,1042.7,257.782,-799.535,159.208,15.8997,-118.759,2405.18,237.765,-1793.93
0.515663,-0.69533,0.500607,97.8271,-126.609,92.5194,147.278,-186.88,137.655,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
0.515663,-0.69533,0.500607,149.887,-189.995,140.007,203.565,-252.708,187.8,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
0.515663,-0.69533,0.500607,206.332,-255.873,190.233,278.391,-335.991,252.623,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
0.515663,-0.69533,0.500607,278.829,-336.465,252.996,431.18,-492.669,379.372,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
0.515663,-0.69533,0.500607,431.668,-493.143,379.766,592.568,-641.17,506.398,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
0.515663,-0.69533,0.500607,593.115,-641.647,506.818,748.538,-770.354,623.683,95.3,-128.522,92.5257,1437.76,-1942.74,1397.66
