gen_time,drift_time,long_diffusion,trans_diffusion
0.056669,1332.84,0.007079,0.012046
0.0180097,2325.72,0.007077,0.012014
0.0648277,1140.64,0.00708,0.012056
0.0376087,2660.2,0.007076,0.012
0.0428605,2054.13,0.007077,0.01202
0.0311916,2883.07,0.007076,0.011997
0.0322153,3161.86,0.007076,0.011993
0.0140759,2190.79,0.007077,0.012017
0.0571802,1332.84,0.007079,0.012046
0.0505167,1634.99,0.007078,0.012033
0.0353652,2660.2,0.007076,0.012
0.0517072,1634.99,0.007078,0.012033
0.0539799,1454.38,0.007079,0.01204
0.00951355,1937.07,0.007078,0.012023
0.0432632,2054.13,0.007077,0.01202
0.0330675,3161.86,0.007076,0.011993
0.0328858,3161.86,0.007076,0.011993
0.0120156,2054.13,0.007077,0.01202
0.0366418,2660.2,0.007076,0.012
0.0270614,2660.2,0.007076,0.012
0.0244148,2660.2,0.007076,0.012
0.000494084,1718.71,0.007078,0.01203
0.0583825,1332.84,0.007079,0.012046
0.0283256,2883.07,0.007076,0.011997
0.052138,1634.99,0.007078,0.012033
0.0242379,2474.68,0.007077,0.012011
0.0243187,2474.68,0.007077,0.012011
0.0173044,2325.72,0.007077,0.012014
0.0324785,3161.86,0.007076,0.011993
0.0637283,1220.65,0.00708,0.012052
0.00710439,1937.07,0.007078,0.012023
0.0467963,1807.42,0.007078,0.012027
0.00701583,1937.07,0.007078,0.012023
0.0652667,1140.64,0.00708,0.012056
0.0249169,2660.2,0.007076,0.012
0.0233059,2474.68,0.007077,0.012011
0.0424941,2054.13,0.007077,0.01202
0.00991742,1937.07,0.007078,0.012023
0.00273708,1718.71,0.007078,0.01203
0.0319932,3161.86,0.007076,0.011993
0.00900351,1937.07,0.007078,0.012023
0.0319479,3161.86,0.007076,0.011993
0.0370296,2660.2,0.007076,0.012
0.0201367,2325.72,0.007077,0.012014
0.039571,2325.72,0.007077,0.012014
0.0141652,2190.79,0.007077,0.012017
0.00448734,1807.42,0.007078,0.012027
0.0278587,2660.2,0.007076,0.012
0.0244682,2660.2,0.007076,0.012
0.0413284,2325.72,0.007077,0.012014
0.0158678,2190.79,0.007077,0.012017
0.0182441,2325.72,0.007077,0.012014
0.0182023,2325.72,0.007077,0.012014
0.0465559,1807.42,0.007078,0.012027
0.0566474,1332.84,0.007079,0.012046
0.0608825,1220.65,0.00708,0.012052
0.0412198,2325.72,0.007077,0.012014
0.0339009,3161.86,0.007076,0.011993
0.0453874,2054.13,0.007077,0.01202
0.0130237,2054.13,0.007077,0.01202
0.0239392,2474.68,0.007077,0.012011
0.0356818,2660.2,0.007076,0.012
0.0635489,1220.65,0.00708,0.012052
0.0597272,1332.84,0.007079,0.012046
0.0482495,1807.42,0.007078,0.012027
0.0487593,1807.42,0.007078,0.012027
0.0122977,2054.13,0.007077,0.01202
0.0464595,1807.42,0.007078,0.012027
0.0247553,2660.2,0.007076,0.012
0.0235552,1427.71,0.007076,0.011986
0.0230292,1427.71,0.007076,0.011986
0.0226678,1427.71,0.007076,0.011986
0.0262767,1586.4,0.007076,0.011984
0.041147,920.928,0.007076,0.011998
0.0306438,1759.26,0.007075,0.011983
0.0516365,382.483,0.007078,0.012033
0.0448095,712.523,0.007077,0.012007
0.00319024,712.523,0.007077,0.012007
0.0458278,712.523,0.007077,0.012007
0.0426832,920.928,0.007076,0.011998
0.0306937,1759.26,0.007075,0.011983
0.0298004,1759.26,0.007075,0.011983
0.0202375,1256.13,0.007076,0.011988
0.0362464,1151.44,0.007076,0.011991
0.00961103,920.928,0.007076,0.011998
0.041326,920.928,0.007076,0.011998
0.00706563,805.801,0.007076,0.012002
0.0223526,1427.71,0.007076,0.011986
0.00074983,712.523,0.007077,0.012007
0.0459088,712.523,0.007077,0.012007
0.0615697,184.943,0.00708,0.012055
0.00563387,805.801,0.007076,0.012002
0.0387321,1151.44,0.007076,0.011991
0.0294142,1759.26,0.007075,0.011983
0.0375848,1151.44,0.007076,0.011991
0.0358381,1427.71,0.007076,0.011986
0.0586967,208.413,0.00708,0.012057
0.0242993,1427.71,0.007076,0.011986
0.0176515,1151.44,0.007076,0.011991
0.037737,1151.44,0.007076,0.011991
0.0249659,1427.71,0.007076,0.011986
0.0237632,1427.71,0.007076,0.011986
0.0306959,1759.26,0.007075,0.011983
0.00801597,920.928,0.007076,0.011998
0.040657,920.928,0.007076,0.011998
0.0532907,382.483,0.007078,0.012033
0.0318877,1759.26,0.007075,0.011983
0.0498252,508.462,0.007077,0.01202
0.0313444,1759.26,0.007075,0.011983
0.0524522,382.483,0.007078,0.012033
0.00313551,712.523,0.007077,0.012007
0.0460972,712.523,0.007077,0.012007
0.0512135,382.483,0.007078,0.012033
0.0155115,1151.44,0.007076,0.011991
0.0307689,1759.26,0.007075,0.011983
0.027593,1586.4,0.007076,0.011984
0.0521904,382.483,0.007078,0.012033
0.0590914,208.413,0.00708,0.012057
0.0237327,1427.71,0.007076,0.011986
0.0136595,1032.53,0.007076,0.011994
0.0220238,1427.71,0.007076,0.011986
0.00836344,920.928,0.007076,0.011998
0.0515039,382.483,0.007078,0.012033
0.00107437,712.523,0.007077,0.012007
0.0231679,1427.71,0.007076,0.011986
0.0480564,508.462,0.007077,0.01202
0.0303425,1759.26,0.007075,0.011983
0.0380784,1151.44,0.007076,0.011991
0.0197035,1256.13,0.007076,0.011988
0.0100981,920.928,0.007076,0.011998
0.0231736,1427.71,0.007076,0.011986
0.00813994,920.928,0.007076,0.011998
0.0277343,1586.4,0.007076,0.011984
0.0479471,508.462,0.007077,0.01202
0.0187403,1256.13,0.007076,0.011988
0.0581962,208.413,0.00708,0.012057
0.0534176,382.483,0.007078,0.012033
0.0489961,508.462,0.007077,0.01202
0.0272563,1586.4,0.007076,0.011984
0.0271734,1586.4,0.007076,0.011984
0.0150142,1151.44,0.007076,0.011991
0.0439122,712.523,0.007077,0.012007
0.055239,274.919,0.007079,0.012047
0.0403695,920.928,0.007076,0.011998
0.0276274,1586.4,0.007076,0.011984
0.0122499,1032.53,0.007076,0.011994
0.00301932,712.523,0.007077,0.012007
0.047391,508.462,0.007077,0.01202
0.0529309,382.483,0.007078,0.012033
5.26553e-05,612.176,0.007077,0.012013
0.0318151,1759.26,0.007075,0.011983
0.0423887,920.928,0.007076,0.011998
0.040138,920.928,0.007076,0.011998
0.0241978,1427.71,0.007076,0.011986
0.0527602,382.483,0.007078,0.012033
0.0608617,208.413,0.00708,0.012057
0.0355409,1427.71,0.007076,0.011986
0.0251725,1427.71,0.007076,0.011986
0.00983385,920.928,0.007076,0.011998
0.00816301,920.928,0.007076,0.011998
0.00133853,712.523,0.007077,0.012007
0.0175874,1151.44,0.007076,0.011991
0.0513687,382.483,0.007078,0.012033
0.00760798,920.928,0.007076,0.011998
0.0398336,920.928,0.007076,0.011998
0.0405097,920.928,0.007076,0.011998
0.0272963,1586.4,0.007076,0.011984
0.015965,1151.44,0.007076,0.011991
0.00137985,712.523,0.007077,0.012007
0.0172119,1151.44,0.007076,0.011991
0.052613,382.483,0.007078,0.012033
0.0209506,1256.13,0.007076,0.011988
0.0202041,1256.13,0.007076,0.011988
0.0168069,1151.44,0.007076,0.011991
0.0513142,382.483,0.007078,0.012033
0.0301026,1759.26,0.007075,0.011983
0.0142497,1032.53,0.007076,0.011994
0.0179227,1151.44,0.007076,0.011991
0.0385304,1151.44,0.007076,0.011991
0.0185884,1256.13,0.007076,0.011988
0.00581511,805.801,0.007076,0.012002
0.00523262,805.801,0.007076,0.012002
0.00745719,805.801,0.007076,0.012002
0.0384884,1151.44,0.007076,0.011991
0.0239694,1427.71,0.007076,0.011986
0.0595205,208.413,0.00708,0.012057
0.0305358,1759.26,0.007075,0.011983
0.0593597,208.413,0.00708,0.012057
0.0561135,274.919,0.007079,0.012047
0.0621896,184.943,0.00708,0.012055
0.0264364,1586.4,0.007076,0.011984
0.0164448,1151.44,0.007076,0.011991
0.0194668,1256.13,0.007076,0.011988
0.00242739,712.523,0.007077,0.012007
0.0343151,1427.71,0.007076,0.011986
0.0445525,712.523,0.007077,0.012007
0.0194845,1256.13,0.007076,0.011988
0.00204098,712.523,0.007077,0.012007
0.0634374,184.943,0.00708,0.012055
0.00104447,712.523,0.007077,0.012007
0.028877,1586.4,0.007076,0.011984
0.038006,1151.44,0.007076,0.011991
0.0359898,1427.71,0.007076,0.011986
0.0383073,1151.44,0.007076,0.011991
0.0151212,1151.44,0.007076,0.011991
0.0557825,274.919,0.007079,0.012047
0.0251166,1427.71,0.007076,0.011986
0.0498983,508.462,0.007077,0.01202
0.00639436,805.801,0.007076,0.012002
0.0387727,1151.44,0.007076,0.011991
0.00570465,805.801,0.007076,0.012002
0.0178721,1151.44,0.007076,0.011991
0.0380732,1151.44,0.007076,0.011991
0.0181251,1151.44,0.007076,0.011991
0.0210196,1256.13,0.007076,0.011988
0.00891859,920.928,0.007076,0.011998
0.0129465,1032.53,0.007076,0.011994
0.00204684,712.523,0.007077,0.012007
0.0229497,1427.71,0.007076,0.011986
0.0397971,920.928,0.007076,0.011998
0.0257705,1586.4,0.007076,0.011984
0.0154848,1151.44,0.007076,0.011991
0.0434573,712.523,0.007077,0.012007
0.0328916,1427.71,0.007076,0.011986
0.0403458,920.928,0.007076,0.011998
0.0542596,274.919,0.007079,0.012047
0.0266458,1586.4,0.007076,0.011984
0.0253869,1586.4,0.007076,0.011984
0.0633047,184.943,0.00708,0.012055
0.0557341,274.919,0.007079,0.012047
0.0588217,208.413,0.00708,0.012057
0.00551582,805.801,0.007076,0.012002
0.0496522,508.462,0.007077,0.01202
0.0019498,712.523,0.007077,0.012007
0.021737,1256.13,0.007076,0.011988
0.0132385,1032.53,0.007076,0.011994
0.0129509,1032.53,0.007076,0.011994
0.00238448,712.523,0.007077,0.012007
0.0489166,508.462,0.007077,0.01202
0.030386,1759.26,0.007075,0.011983
0.00625654,805.801,0.007076,0.012002
0.0227184,1427.71,0.007076,0.011986
0.0355007,1427.71,0.007076,0.011986
0.0619674,184.943,0.00708,0.012055
0.00184817,712.523,0.007077,0.012007
0.0428805,920.928,0.007076,0.011998
0.0470139,508.462,0.007077,0.01202
0.0248687,1427.71,0.007076,0.011986
0.0162085,1151.44,0.007076,0.011991
0.0171434,1151.44,0.007076,0.011991
0.00224187,712.523,0.007077,0.012007
0.0299434,1759.26,0.007075,0.011983
0.037165,1151.44,0.007076,0.011991
0.0273849,1586.4,0.007076,0.011984
0.0597018,208.413,0.00708,0.012057
0.063272,184.943,0.00708,0.012055
0.0524236,382.483,0.007078,0.012033
0.0567442,274.919,0.007079,0.012047
0.00559946,805.801,0.007076,0.012002
0.0411991,920.928,0.007076,0.011998
0.0409206,920.928,0.007076,0.011998
0.020058,1256.13,0.007076,0.011988
0.0281104,1586.4,0.007076,0.011984
0.00923803,920.928,0.007076,0.011998
0.0626953,184.943,0.00708,0.012055
0.050288,508.462,0.007077,0.01202
0.0273247,1586.4,0.007076,0.011984
0.0314976,1759.26,0.007075,0.011983
0.016883,1151.44,0.007076,0.011991
0.000256384,612.176,0.007077,0.012013
0.0230438,1427.71,0.007076,0.011986
0.00288799,712.523,0.007077,0.012007
0.0166413,1151.44,0.007076,0.011991
0.0126571,1032.53,0.007076,0.011994
0.056639,274.919,0.007079,0.012047
0.00719831,805.801,0.007076,0.012002
0.0259705,2930.17,0.007076,0.012003
0.0229811,2930.17,0.007076,0.012003
0.0111331,2435.78,0.007077,0.012022
0.0288945,3068.89,0.007076,0.011999
0.0541572,1886.27,0.007079,0.012038
0.0519709,1886.27,0.007079,0.012038
0.0226124,2780.4,0.007077,0.012007
0.0173559,2679.34,0.007077,0.012009
0.0243789,2930.17,0.007076,0.012003
0.0337831,2930.17,0.007076,0.012003
0.0139509,2543.66,0.007077,0.012019
0.0212907,2780.4,0.007077,0.012007
0.0409652,2435.78,0.007077,0.012022
0.0517507,1886.27,0.007079,0.012038
0.0570254,1744.2,0.007079,0.012043
0.023345,2930.17,0.007076,0.012003
0.063418,1381.73,0.00708,0.012054
0.000313047,2112.15,0.007078,0.01203
0.0386503,2679.34,0.007077,0.012009
0.0564198,1744.2,0.007079,0.012043
0.0191158,2679.34,0.007077,0.012009
0.0108034,2435.78,0.007077,0.012022
0.00998062,2435.78,0.007077,0.012022
0.0085948,2325.66,0.007078,0.012025
0.0449827,2224.65,0.007078,0.012027
0.0476551,2224.65,0.007078,0.012027
0.00156008,2224.65,0.007078,0.012027
0.0327444,3531.99,0.007076,0.011994
0.0411615,2435.78,0.007077,0.012022
0.0259927,2930.17,0.007076,0.012003
0.062244,1609.66,0.007079,0.012048
0.0355644,2930.17,0.007076,0.012003
0.0515783,2033.5,0.007078,0.012033
0.0528159,1886.27,0.007079,0.012038
0.0510268,2033.5,0.007078,0.012033
0.00438085,2224.65,0.007078,0.012027
0.0421994,2435.78,0.007077,0.012022
0.0406393,2679.34,0.007077,0.012009
0.0242565,2930.17,0.007076,0.012003
0.0400521,2679.34,0.007077,0.012009
0.0285972,3068.89,0.007076,0.011999
0.0268453,3068.89,0.007076,0.011999
0.0140909,2543.66,0.007077,0.012019
0.000482871,2112.15,0.007078,0.01203
0.0445006,2224.65,0.007078,0.012027
0.0541302,1886.27,0.007079,0.012038
0.00185819,2224.65,0.007078,0.012027
0.0440173,2435.78,0.007077,0.012022
0.0594261,1609.66,0.007079,0.012048
0.00224261,2224.65,0.007078,0.012027
0.0332219,3531.99,0.007076,0.011994
0.00226892,2224.65,0.007078,0.012027
0.0554225,1744.2,0.007079,0.012043
0.0324505,3531.99,0.007076,0.011994
0.0464627,2224.65,0.007078,0.012027
0.0498704,2033.5,0.007078,0.012033
0.0535415,1886.27,0.007079,0.012038
0.00151327,2224.65,0.007078,0.012027
0.0224923,2780.4,0.007077,0.012007
0.00837903,2325.66,0.007078,0.012025
0.032039,3531.99,0.007076,0.011994
0.00553743,2325.66,0.007078,0.012025
0.0392783,2679.34,0.007077,0.012009
0.0477941,2224.65,0.007078,0.012027
0.00947664,2435.78,0.007077,0.012022
0.0301027,3068.89,0.007076,0.011999
0.0514804,2033.5,0.007078,0.012033
0.0443752,2435.78,0.007077,0.012022
0.0403988,2679.34,0.007077,0.012009
0.0013817,2112.15,0.007078,0.01203
0.00175403,2224.65,0.007078,0.012027
0.0333093,3531.99,0.007076,0.011994
0.00825563,2325.66,0.007078,0.012025
0.0118166,2435.78,0.007077,0.012022
0.0235915,2930.17,0.007076,0.012003
0.0269535,3068.89,0.007076,0.011999
0.0538007,1886.27,0.007079,0.012038
0.0620952,1609.66,0.007079,0.012048
0.0499191,2033.5,0.007078,0.012033
0.0487863,2033.5,0.007078,0.012033
0.0518291,1886.27,0.007079,0.012038
0.0273685,3068.89,0.007076,0.011999
0.0222826,2780.4,0.007077,0.012007
0.0293176,3068.89,0.007076,0.011999
0.00748187,2325.66,0.007078,0.012025
0.0629476,1381.73,0.00708,0.012054
0.0607108,1609.66,0.007079,0.012048
0.0517306,1886.27,0.007079,0.012038
0.0637303,1381.73,0.00708,0.012054
0.00268624,2224.65,0.007078,0.012027
0.0461607,2224.65,0.007078,0.012027
0.00117388,2112.15,0.007078,0.01203
0.042894,2435.78,0.007077,0.012022
0.00193461,2224.65,0.007078,0.012027
0.0231577,2930.17,0.007076,0.012003
0.062782,1381.73,0.00708,0.012054
0.0144012,2543.66,0.007077,0.012019
0.00617049,2325.66,0.007078,0.012025
0.0401551,2679.34,0.007077,0.012009
0.03901,2679.34,0.007077,0.012009
0.0287029,3068.89,0.007076,0.011999
0.0334366,3531.99,0.007076,0.011994
0.0232027,2930.17,0.007076,0.012003
0.00728089,2325.66,0.007078,0.012025
0.0238226,2930.17,0.007076,0.012003
0.015605,2543.66,0.007077,0.012019
0.0260659,2930.17,0.007076,0.012003
0.0496315,2033.5,0.007078,0.012033
0.0488549,2033.5,0.007078,0.012033
0.000394107,2112.15,0.007078,0.01203
0.057243,1744.2,0.007079,0.012043
0.031005,3531.99,0.007076,0.011994
0.00905077,2435.78,0.007077,0.012022
0.0186633,2679.34,0.007077,0.012009
0.00019952,2112.15,0.007078,0.01203
0.00599546,2325.66,0.007078,0.012025
0.0398706,2679.34,0.007077,0.012009
0.0368696,2930.17,0.007076,0.012003
0.0276888,3068.89,0.007076,0.011999
0.0335994,3531.99,0.007076,0.011994
0.00672721,2325.66,0.007078,0.012025
0.0265049,2930.17,0.007076,0.012003
0.0548297,1886.27,0.007079,0.012038
0.0614762,1609.66,0.007079,0.012048
0.0398099,2679.34,0.007077,0.012009
0.0281077,3068.89,0.007076,0.011999
0.0606527,1609.66,0.007079,0.012048
0.0146857,2543.66,0.007077,0.012019
0.0231451,2930.17,0.007076,0.012003
0.0296319,3068.89,0.007076,0.011999
0.04175,2435.78,0.007077,0.012022
0.0249593,2930.17,0.007076,0.012003
0.0216773,2780.4,0.007077,0.012007
0.0605923,1609.66,0.007079,0.012048
0.0120372,2435.78,0.007077,0.012022
0.0214577,2780.4,0.007077,0.012007
0.0106905,2435.78,0.007077,0.012022
0.00533607,2325.66,0.007078,0.012025
0.0484397,2033.5,0.007078,0.012033
0.00170598,2224.65,0.007078,0.012027
0.0162198,2679.34,0.007077,0.012009
0.0066991,2325.66,0.007078,0.012025
0.0435458,2435.78,0.007077,0.012022
0.0517425,1886.27,0.007079,0.012038
0.0245522,2930.17,0.007076,0.012003
0.0322798,3531.99,0.007076,0.011994
0.00205427,2224.65,0.007078,0.012027
0.0338374,2930.17,0.007076,0.012003
0.0486517,2033.5,0.007078,0.012033
0.061585,1609.66,0.007079,0.012048
0.00312014,2224.65,0.007078,0.012027
0.016024,2679.34,0.007077,0.012009
0.0361647,2930.17,0.007076,0.012003
0.0224797,2780.4,0.007077,0.012007
0.0407431,2679.34,0.007077,0.012009
0.0439509,2435.78,0.007077,0.012022
0.0280817,3068.89,0.007076,0.011999
0.00653272,2325.66,0.007078,0.012025
0.0592621,1609.66,0.007079,0.012048
0.0260246,2930.17,0.007076,0.012003
0.0317852,3531.99,0.007076,0.011994
0.0426957,2435.78,0.007077,0.012022
0.0208685,2780.4,0.007077,0.012007
0.0604098,1609.66,0.007079,0.012048
0.0334162,3531.99,0.007076,0.011994
0.0429437,2435.78,0.007077,0.012022
0.00923194,2435.78,0.007077,0.012022
0.0286486,3068.89,0.007076,0.011999
0.0400986,2679.34,0.007077,0.012009
0.0248262,2930.17,0.007076,0.012003
0.0317219,3531.99,0.007076,0.011994
0.0136294,2543.66,0.007077,0.012019
0.023911,2930.17,0.007076,0.012003
0.0360892,2930.17,0.007076,0.012003
0.0383356,2679.34,0.007077,0.012009
0.0277528,3068.89,0.007076,0.011999
0.0571266,1744.2,0.007079,0.012043
0.0208879,2780.4,0.007077,0.012007
0.0342798,2930.17,0.007076,0.012003
0.0224101,2780.4,0.007077,0.012007
0.0346907,2930.17,0.007076,0.012003
0.0422762,2435.78,0.007077,0.012022
0.0621553,1609.66,0.007079,0.012048
0.0325582,3531.99,0.007076,0.011994
0.0107386,2435.78,0.007077,0.012022
0.0295613,3068.89,0.007076,0.011999
0.0051104,2325.66,0.007078,0.012025
0.0184263,2679.34,0.007077,0.012009
0.0457957,2224.65,0.007078,0.012027
0.00621715,2325.66,0.007078,0.012025
0.0467282,2224.65,0.007078,0.012027
0.00749644,2325.66,0.007078,0.012025
0.0433237,2435.78,0.007077,0.012022
0.0370326,2930.17,0.007076,0.012003
0.0467393,2224.65,0.007078,0.012027
0.0423452,2435.78,0.007077,0.012022
0.0125317,2543.66,0.007077,0.012019
0.012553,2543.66,0.007077,0.012019
0.00655273,2325.66,0.007078,0.012025
0.0153031,2543.66,0.007077,0.012019
0.00110212,2112.15,0.007078,0.01203
0.0355786,2930.17,0.007076,0.012003
0.0364491,2930.17,0.007076,0.012003
0.000752009,2112.15,0.007078,0.01203
0.0402102,2679.34,0.007077,0.012009
0.0571431,1744.2,0.007079,0.012043
0.0142809,2543.66,0.007077,0.012019
0.0541309,1886.27,0.007079,0.012038
0.0426947,2435.78,0.007077,0.012022
0.0440015,2435.78,0.007077,0.012022
0.0189876,2679.34,0.007077,0.012009
0.0212425,2780.4,0.007077,0.012007
0.0303875,3531.99,0.007076,0.011994
0.0465693,2224.65,0.007078,0.012027
0.0472005,2224.65,0.007078,0.012027
0.0297744,3068.89,0.007076,0.011999
0.0479039,2224.65,0.007078,0.012027
0.0402208,1713.08,0.007077,0.012009
0.0251121,2056.23,0.007076,0.012002
0.0382432,1713.08,0.007077,0.012009
0.0180563,1713.08,0.007077,0.012009
0.0137928,1568.4,0.007077,0.012013
0.0176731,1713.08,0.007077,0.012009
0.0318518,2468.75,0.007076,0.011997
0.00810078,1215.65,0.007077,0.012018
0.0127903,1433.09,0.007077,0.012016
0.0393144,1713.08,0.007077,0.012009
0.0354476,2056.23,0.007076,0.012002
0.002313,1108.88,0.007077,0.012022
0.00647762,1215.65,0.007077,0.012018
0.0213867,1888.46,0.007076,0.012005
0.0341972,2468.75,0.007076,0.011997
0.0230168,1888.46,0.007076,0.012005
0.0483901,1220.54,0.007078,0.012024
0.0374991,2056.23,0.007076,0.012002
0.00793735,1215.65,0.007077,0.012018
0.0121237,1433.09,0.007077,0.012016
0.0558393,768.825,0.00708,0.01205
0.0331743,2468.75,0.007076,0.011997
0.0431388,1433.09,0.007077,0.012016
0.0623405,705.408,0.00708,0.012055
0.0596189,705.408,0.00708,0.012055
0.0397831,1713.08,0.007077,0.012009
0.0184442,1713.08,0.007077,0.012009
0.0258806,2056.23,0.007076,0.012002
0.042348,1433.09,0.007077,0.012016
0.0416378,1433.09,0.007077,0.012016
0.0482038,1220.54,0.007078,0.012024
0.0278189,2265,0.007076,0.011999
0.0101358,1433.09,0.007077,0.012016
0.0425662,1433.09,0.007077,0.012016
0.0165459,1713.08,0.007077,0.012009
0.057298,768.825,0.00708,0.01205
0.0215806,1888.46,0.007076,0.012005
0.0544117,879.493,0.007079,0.012042
0.0266796,2056.23,0.007076,0.012002
0.0470282,1220.54,0.007078,0.012024
0.0511107,1035.5,0.007078,0.012033
0.0220029,1888.46,0.007076,0.012005
0.00939001,1433.09,0.007077,0.012016
0.0548838,879.493,0.007079,0.012042
0.0142321,1568.4,0.007077,0.012013
0.0358633,2056.23,0.007076,0.012002
0.00627083,1215.65,0.007077,0.012018
0.0330348,2468.75,0.007076,0.011997
0.048225,1220.54,0.007078,0.012024
0.0549644,879.493,0.007079,0.012042
0.0179716,1713.08,0.007077,0.012009
0.0621106,705.408,0.00708,0.012055
0.0387967,1713.08,0.007077,0.012009
0.0222259,1888.46,0.007076,0.012005
0.0160395,1568.4,0.007077,0.012013
0.00901533,1320.33,0.007077,0.01202
0.0288807,2265,0.007076,0.011999
0.0566664,768.825,0.00708,0.01205
0.0500563,1035.5,0.007078,0.012033
0.000830192,978.287,0.007078,0.012029
0.0584772,768.825,0.00708,0.01205
0.0368083,2056.23,0.007076,0.012002
0.00473906,1108.88,0.007077,0.012022
0.00773262,1215.65,0.007077,0.012018
0.046791,1220.54,0.007078,0.012024
0.0580262,768.825,0.00708,0.01205
0.0175116,1713.08,0.007077,0.012009
0.0364971,2056.23,0.007076,0.012002
0.0206947,1888.46,0.007076,0.012005
0.0461798,1220.54,0.007078,0.012024
0.0531476,879.493,0.007079,0.012042
0.0416824,1433.09,0.007077,0.012016
0.0197591,1713.08,0.007077,0.012009
0.0334072,2468.75,0.007076,0.011997
0.0118508,1433.09,0.007077,0.012016
0.00975941,1433.09,0.007077,0.012016
0.0516774,1035.5,0.007078,0.012033
0.0522991,879.493,0.007079,0.012042
0.0389892,1713.08,0.007077,0.012009
0.0353133,2056.23,0.007076,0.012002
0.056691,768.825,0.00708,0.01205
0.055682,879.493,0.007079,0.012042
0.05094,1035.5,0.007078,0.012033
0.0413764,1713.08,0.007077,0.012009
0.0258792,2056.23,0.007076,0.012002
0.00862694,1215.65,0.007077,0.012018
0.0290787,2265,0.007076,0.011999
0.0548173,879.493,0.007079,0.012042
0.044223,1433.09,0.007077,0.012016
0.0398168,1713.08,0.007077,0.012009
0.0273262,2265,0.007076,0.011999
0.0623902,705.408,0.00708,0.012055
0.050622,1035.5,0.007078,0.012033
0.0180594,1713.08,0.007077,0.012009
0.00349893,1108.88,0.007077,0.012022
0.0620875,705.408,0.00708,0.012055
0.0044272,1108.88,0.007077,0.012022
0.0465273,1220.54,0.007078,0.012024
0.0539953,879.493,0.007079,0.012042
0.0119709,1433.09,0.007077,0.012016
0.0306897,2265,0.007076,0.011999
0.00162768,978.287,0.007078,0.012029
0.0380489,1713.08,0.007077,0.012009
0.0534151,879.493,0.007079,0.012042
0.00500756,1108.88,0.007077,0.012022
0.0371806,2056.23,0.007076,0.012002
0.0272958,2265,0.007076,0.011999
0.0241756,2056.23,0.007076,0.012002
0.0175715,1713.08,0.007077,0.012009
0.00969243,1433.09,0.007077,0.012016
0.0183762,1713.08,0.007077,0.012009
0.0062868,1215.65,0.007077,0.012018
0.0339356,2468.75,0.007076,0.011997
0.0187195,1713.08,0.007077,0.012009
0.00259762,1108.88,0.007077,0.012022
0.029647,2265,0.007076,0.011999
0.020547,1888.46,0.007076,0.012005
0.0543025,879.493,0.007079,0.012042
0.0414717,1433.09,0.007077,0.012016
0.0267317,2056.23,0.007076,0.012002
0.0176652,1713.08,0.007077,0.012009
0.00619301,1215.65,0.007077,0.012018
0.0113696,1433.09,0.007077,0.012016
0.0598616,705.408,0.00708,0.012055
0.0430316,1433.09,0.007077,0.012016
0.00413005,1108.88,0.007077,0.012022
0.0588237,768.825,0.00708,0.01205
0.063073,677.103,0.00708,0.012058
0.0211056,1888.46,0.007076,0.012005
0.0123895,1433.09,0.007077,0.012016
0.048322,1220.54,0.007078,0.012024
0.0295674,2265,0.007076,0.011999
0.0411867,1713.08,0.007077,0.012009
0.0581935,768.825,0.00708,0.01205
0.0488799,1035.5,0.007078,0.012033
0.0166081,1713.08,0.007077,0.012009
0.0429123,1433.09,0.007077,0.012016
0.0164311,1713.08,0.007077,0.012009
0.0136578,1568.4,0.007077,0.012013
0.0417172,1433.09,0.007077,0.012016
0.052133,1035.5,0.007078,0.012033
0.0177235,1713.08,0.007077,0.012009
0.0205511,1888.46,0.007076,0.012005
0.0586284,768.825,0.00708,0.01205
0.0148775,1568.4,0.007077,0.012013
0.0384871,1713.08,0.007077,0.012009
0.0397166,1713.08,0.007077,0.012009
0.00502583,1108.88,0.007077,0.012022
0.0151347,1568.4,0.007077,0.012013
0.00968902,1433.09,0.007077,0.012016
0.0257155,2056.23,0.007076,0.012002
0.00665873,1215.65,0.007077,0.012018
0.0167676,1713.08,0.007077,0.012009
0.059422,705.408,0.00708,0.012055
0.00685498,1215.65,0.007077,0.012018
0.0229873,1888.46,0.007076,0.012005
0.0505859,1035.5,0.007078,0.012033
0.00901484,1320.33,0.007077,0.01202
0.0183757,1713.08,0.007077,0.012009
0.0067776,1215.65,0.007077,0.012018
0.0109541,1433.09,0.007077,0.012016
0.0259817,2056.23,0.007076,0.012002
0.00757807,1215.65,0.007077,0.012018
0.0299414,2265,0.007076,0.011999
0.0264657,2056.23,0.007076,0.012002
0.0591522,768.825,0.00708,0.01205
0.0532361,879.493,0.007079,0.012042
0.046722,1220.54,0.007078,0.012024
0.0457792,1220.54,0.007078,0.012024
0.0322909,2468.75,0.007076,0.011997
0.0352669,2056.23,0.007076,0.012002
0.0516806,1035.5,0.007078,0.012033
0.0409511,1713.08,0.007077,0.012009
0.0179427,1713.08,0.007077,0.012009
0.0388157,1713.08,0.007077,0.012009
0.007764,1215.65,0.007077,0.012018
0.0345327,2056.23,0.007076,0.012002
0.0413515,1713.08,0.007077,0.012009
0.0389988,1713.08,0.007077,0.012009
0.0416149,1433.09,0.007077,0.012016
0.0260752,2056.23,0.007076,0.012002
0.050893,1035.5,0.007078,0.012033
