-1.000000,1226.964788,1076.104865,970.029885,861.171043,759.939112,665.369129,574.111366,492.857838,415.456584,344.187492,278.801303,221.161838,169.255512,124.364353,85.797534,53.784097,29.255815,14.343611,32.813785,60.010415,92.653389,132.918637,179.123964,232.062870,291.116862,357.136106,429.274975,506.524400,590.366820,678.467187,770.592955,865.117553,959.061771,1047.904752,1125.439707
-1.000000,1132.081995,1032.578649,944.543452,848.299163,751.166177,658.552487,569.960531,487.119688,410.114149,339.182260,274.563221,216.361699,164.523028,119.030724,79.777608,46.583185,20.541857,-1.000000,24.386361,53.492746,87.705684,128.294844,175.667485,228.328814,288.260320,354.025647,426.439875,504.634126,589.150480,678.472734,773.299446,869.557400,969.074691,1067.992718,1199.701882
-1.000000,1110.558282,1029.621597,939.193851,845.023126,750.967087,660.555022,572.663587,495.119162,413.603530,344.320016,278.689338,222.384035,169.288905,124.724129,88.021066,54.212519,31.704611,-1.000000,39.753581,61.731734,94.648935,138.960738,181.232948,234.720716,295.148543,361.781012,431.674816,510.874189,596.075680,686.833034,785.147473,887.279875,995.859308,1120.055998,1281.618024
-1.000000,1144.415650,1042.106855,872.568444,854.183942,761.790620,670.951081,587.141153,504.283915,427.176125,360.477789,293.328314,236.086658,184.171815,142.150246,104.265952,86.622894,58.783224,-1.000000,60.149524,82.156836,111.380867,149.629854,197.006943,248.935320,313.222962,373.027412,447.382946,526.312056,614.585965,705.081188,804.734030,918.108129,1034.549620,1173.343243,1366.749507
-1.000000,1199.745089,1076.330549,970.534266,880.953944,782.585773,689.566572,608.190000,525.757752,446.142345,382.520895,313.357860,274.233101,207.770446,166.352160,137.525203,118.740680,90.411296,-1.000000,92.248271,110.505743,139.984289,180.372562,220.528451,299.258995,331.070714,397.859030,472.769531,548.233760,640.973754,732.706570,836.827782,946.925602,1074.268334,1233.526609,1408.867849
-1.000000,1246.070354,1110.186406,1005.142467,905.939398,810.370739,721.422710,633.495966,550.641969,479.303709,408.839835,345.475411,290.527682,240.426047,199.741078,169.400709,146.351636,129.196706,-1.000000,142.418717,147.462062,186.087878,212.471449,254.578388,302.646388,365.290215,436.097777,509.002062,579.971013,673.449775,766.056212,883.566553,988.436464,1121.102861,1278.723792,1441.679190
1307.271173,1279.875685,1160.057332,1076.688876,959.994501,851.014344,756.759377,669.747297,594.315925,513.470585,450.690677,399.426082,343.567600,282.078702,241.722328,223.906554,201.465704,181.981878,-1.000000,176.266630,192.238104,225.838689,257.674995,294.222389,342.323793,401.873055,467.066946,538.200866,619.831903,709.954821,813.123166,915.229793,1034.642799,1172.857748,1321.171505,1490.093750
-1.000000,1342.219261,1220.382813,1104.760510,997.399294,906.181191,806.248164,716.463591,636.549207,560.011894,501.911596,430.176458,393.312690,329.893390,293.430104,264.381287,239.409520,253.914920,-1.000000,233.934426,244.731359,268.759055,306.346371,342.374351,396.487565,456.636050,533.648615,587.084721,671.594773,767.096087,861.513815,969.149980,1088.193569,1221.422208,1380.161827,1542.009808
-1.000000,1415.418203,1290.764185,1168.175129,1061.239918,955.361366,869.495410,774.132865,693.675891,616.883199,549.934459,488.108124,432.689039,385.547892,350.093394,318.668952,312.827136,285.106770,-1.000000,288.688887,324.266136,332.103932,358.688447,400.010469,451.387689,508.705316,574.281135,654.044562,732.375365,821.576203,918.878669,1033.479171,1156.842824,1291.353192,1438.976951,1612.357858
-1.000000,1498.167886,1364.487542,1240.923040,1132.886657,1032.134112,924.310548,840.668737,755.335883,677.909136,609.109180,552.301018,511.382372,474.102637,418.647843,384.071342,368.464853,355.895888,-1.000000,356.139069,371.393706,404.300924,421.016011,467.234944,511.433788,574.773625,655.202928,706.266844,805.113895,883.802505,982.162883,1094.937161,1214.470122,1357.702038,1499.889145,1686.277720
-1.000000,1577.373056,1445.201177,1321.294491,1212.075362,1113.623367,1022.263373,924.124437,834.265226,770.960518,694.152056,620.880028,581.335401,522.210816,487.854272,457.745036,435.401426,423.321031,-1.000000,428.516028,453.021913,466.558102,495.782134,537.196667,578.767198,634.328527,707.907937,786.816741,863.954708,952.500414,1055.387325,1286.195375,1291.276720,1431.183432,1576.351375,1752.779492
-1.000000,1685.637111,1535.307091,1418.700508,1303.908199,1180.920205,1084.522967,994.526120,914.123822,832.947083,764.880054,703.456333,652.937948,656.498727,567.022639,542.129582,517.026204,503.476900,-1.000000,533.065322,525.288602,538.433538,583.629617,606.405589,659.518720,719.620100,784.722803,851.100963,941.990425,1028.221466,1132.709387,1244.084552,1369.441457,1504.566406,1657.649570,1834.050095
-1.000000,1787.292148,1635.233906,1506.912821,1386.036211,1302.369819,1176.261938,1090.739789,997.130761,926.790058,875.914805,800.089809,789.793807,692.083223,662.624936,631.386745,602.188563,585.987261,-1.000000,583.227914,622.098354,619.006281,650.378936,691.861321,755.262464,801.489388,861.494110,940.772678,1035.954553,1134.996684,1217.446331,1332.836754,1478.504764,1598.341023,1744.658422,1913.002489
-1.000000,1898.724154,1746.886839,1625.872401,1494.778761,1404.108046,1287.237012,1196.543820,1116.044990,1023.274658,963.142307,890.765111,833.318058,801.678751,752.506571,714.847636,690.919726,677.928407,-1.000000,687.785583,688.878999,705.553652,736.551587,787.170533,830.663597,886.555874,952.991051,1040.420993,1113.524331,1211.573404,1319.884512,1432.953293,1564.176065,1694.457461,1836.725046,1998.810564
-1.000000,2004.355205,1866.232023,1727.905771,1607.458806,1523.641343,1399.966460,1308.784721,1243.947787,1137.294897,1097.016713,1022.808562,976.461704,931.738131,881.001528,815.725625,793.026128,774.860515,-1.000000,775.231127,782.872000,817.678905,840.973358,883.796497,936.636045,984.265454,1054.822406,1128.557702,1228.912723,1326.497095,1430.491910,1534.338067,1667.364500,1797.067938,2026.230969,2101.456723
-1.000000,2148.253233,1981.619147,1861.381954,1745.975723,1620.057084,1520.999838,1443.702710,1331.857988,1274.131651,1192.679268,1132.201984,1075.879548,1012.184319,964.368358,932.655885,912.656741,875.928949,-1.000000,866.054778,898.330580,897.660720,949.370805,983.149835,1037.803452,1087.443116,1166.349375,1244.377499,1340.656403,1434.541287,1533.715224,1651.634725,1771.512350,1907.420481,2048.692368,2195.163406
-1.000000,2259.896602,2106.600178,1979.415792,1864.810686,1771.747442,1650.914688,1588.075190,1469.449153,1418.775445,1319.728676,1252.247047,1192.564804,1147.406096,1117.249310,1056.963402,1017.730883,1003.492722,-1.000000,996.795593,975.915741,990.832503,1028.620266,1077.422172,1133.463500,1259.036486,1274.437373,1354.642632,1461.706700,1545.950558,1656.503792,1805.160620,1918.948259,2037.756025,2169.188687,2309.314986
-1.000000,2416.477520,2240.623004,2117.033879,1998.017561,1888.083538,1794.259278,1722.137443,1633.021763,1543.561909,1491.483163,1409.159645,1352.766627,1316.666721,1240.459155,1213.892908,1152.529688,1092.590359,-1.000000,1047.342675,1068.385783,1094.395093,1140.932220,1188.239200,1264.886306,1373.203566,1427.379097,1502.221921,1574.666358,1682.915076,1821.879483,1916.700435,2075.817193,2193.061963,2318.550249,2415.049835
