initx_p,inity_p,initz_p,actx_ent,acty_ent,actz_ent,actx_exit,acty_exit,actz_exit,predx_ent,predy_ent,predz_ent,predx_exit,predy_exit,predz_exit
0.928015,-0.279259,-0.24658,154.001,-43.4003,-40.7059,1079.62,-188.741,-277.987,153.211,-46.1141,-40.7098,1049.38,-316.243,-278.862
0.501429,-0.706897,-0.498865,95.1211,-128.654,-92.0918,751.299,-797.894,-635.681,92.5615,-130.508,-92.0968,633.702,-894.225,-630.863
0.501429,-0.706897,-0.498865,802.1,-746.895,-838.14,802.1,-746.895,-838.14,92.5615,-130.508,-92.0968,633.702,-894.225,-630.863
-0.802562,0.448425,0.393458,-141.101,75.4358,68.4751,-1016.7,409.215,471.661,-139.671,78.0513,68.4764,-956.552,534.999,469.063
-0.24975,0.966638,-0.0568868,-42.6842,154.201,-9.1257,-396.808,1021.62,-60.1887,-40.016,154.915,-9.11665,-273.755,1061.26,-62.449
-0.791866,0.587742,0.165856,-130.109,93.1221,26.9191,-951.423,543.973,187.525,-128.472,95.3669,26.9097,-879.815,653.561,184.332
-0.791866,0.587742,0.165856,-130.369,92.758,25.751,-130.369,92.758,25.751,-128.472,95.3669,26.9097,-879.815,653.561,184.332
-0.178193,0.614904,0.768206,-56.0262,173.391,218.691,-424.752,886.387,1184.39,-44.5204,153.681,191.991,-304.416,1052.88,1315.14
0.0276539,-0.987728,0.153718,7.24472,-159.836,24.8994,164.094,-1083.58,171.832,4.46861,-159.938,24.8907,30.2399,-1095.58,170.501
-0.624187,0.704676,-0.337376,-108.24,117.831,-57.3436,-824.393,722.145,-396.7,-106.083,119.777,-57.3421,-726.375,820.728,-392.793
-0.318673,-0.78233,-0.535171,-57.3655,-149.363,-101.362,-271.119,-1061.88,-696.998,-60.3687,-148.174,-101.365,-413.926,-1014.83,-694.349
-0.318673,-0.78233,-0.535171,-141.86,-73.9981,-40.6469,-141.86,-73.9981,-40.6469,-60.3687,-148.174,-101.365,-413.926,-1014.83,-694.349
0.529512,0.747396,0.401268,90.039,132.261,70.1078,512.213,968.927,481.897,92.5033,130.549,70.0936,633.974,894.032,480.141
0.777824,0.309725,-0.546864,147.417,62.195,-104.519,952.774,541.671,-718.497,148.653,59.181,-104.51,1018.43,404.984,-715.896
0.130291,0.840514,-0.525891,21.3199,158.573,-98.9455,15.8522,1095.81,-684.276,24.52,158.11,-98.9269,168.387,1082.99,-677.649
-0.530339,-0.158167,-0.832901,-202.107,-69.4506,-321.694,-681.848,-317.252,-1135.3,-153.331,-45.7119,-240.8,-1050.51,-312.493,-1649.48
-0.575737,-0.736243,-0.35563,-96.2357,-127.823,-60.8788,-560.815,-941.552,-416.048,-98.5689,-126.032,-60.8808,-675.505,-863.081,-417.033
-0.662733,-0.63912,0.390269,-113.091,-113.183,67.8137,-689.97,-851.537,460.321,-115.177,-111.06,67.8213,-789.239,-760.472,464.576
0.442288,-0.755752,0.482928,83.4915,-136.489,88.2564,675.699,-862.826,609.866,80.8056,-138.096,88.2403,553.157,-946.167,604.446
0.689946,0.367594,-0.623578,139.534,78.296,-127.536,879.889,653.424,-859.272,141.214,75.2237,-127.625,967.536,514.869,-874.234
0.689946,0.367594,-0.623578,-187.668,-102.546,-322.187,-187.668,-102.546,-322.187,141.214,75.2237,-127.625,967.536,514.869,-874.234
0.157946,-0.92247,-0.352281,29.8823,-157.185,-60.2253,318.892,-1048.55,-411.13,26.9927,-157.707,-60.2258,184.515,-1080.36,-412.547
0.328593,0.412324,0.849715,133.415,184.206,366.633,352.346,598.736,1123.08,99.7303,125.115,257.859,683.695,856.608,1766.34
0.580289,0.698111,-0.419411,99.9425,124.946,-73.9223,584.703,926.943,-512.006,102.284,123.036,-73.9217,700.957,842.541,-506.363
-0.544888,0.762615,-0.348591,-95.3759,128.466,-59.5093,-744.915,803.845,-406.527,-93.0085,130.19,-59.5071,-636.791,892.028,-407.623
0.0620687,-0.811473,0.581084,15.5407,-159.243,114.246,235.868,-1070.32,787.655,12.1914,-159.535,114.24,83.0629,-1092.85,782.544
-0.433102,-0.804318,-0.406812,-73.2159,-142.265,-71.2654,-392.665,-1023.19,-489.294,-75.8658,-140.87,-71.2524,-520.033,-964.77,-488.079
0.904121,-0.355066,-0.237683,149.932,-55.8592,-39.1546,1060.39,-277.058,-271.043,148.924,-58.4954,-39.1512,1019.99,-401.044,-268.185
-0.98414,0.110532,0.138751,-159.285,15.1069,22.4206,-1095.94,-7.65794,153.302,-158.999,17.867,22.417,-1089.1,122.756,153.557
0.813608,-0.379581,-0.44041,146.261,-64.8676,-78.4977,1045,-330.186,-542.481,144.992,-67.6559,-78.4872,993.023,-463.812,-537.637
0.655342,-0.346175,-0.671334,143.162,-71.4462,-144.939,1038.04,-351.599,-1006.14,141.469,-74.7429,-144.927,968.832,-512.425,-992.751
-0.831117,-0.213707,0.513394,-154.13,-42.9415,95.7331,-1013.6,-416.726,662.8,-154.962,-39.8347,95.7206,-1061.6,-272.455,655.686
0.187349,0.59674,-0.780258,50.1604,179.615,-232.658,133.701,927.789,-1174.67,47.9402,152.649,-199.6,328.948,1045.47,-1367.26
-0.00266318,-0.567722,0.823216,7.11241,-207.141,300.616,112.292,-776.813,1142.28,-0.766632,-159.998,232.003,-5.89583,-1095.98,1589.22
-0.032472,0.917843,0.395614,-8.63502,159.767,68.9272,-179.05,1081.2,470.631,-5.6471,159.9,68.921,-38.2845,1095.33,472.109
-0.621775,-0.689104,0.372197,-104.975,-120.749,64.1675,-626.291,-899.385,441.385,-107.192,-118.785,64.1614,-734.559,-813.412,439.505
0.814395,0.49916,0.295974,134.892,86.0481,49.5928,856.75,683.365,339.418,136.42,83.6036,49.5771,934.678,572.358,339.603
-0.751362,0.589435,0.296684,-127.636,96.4836,49.7068,-938.77,565.502,343.174,-125.88,98.7635,49.7075,-862.041,676.831,340.496
-0.906813,0.346719,-0.239743,-150.437,54.4869,-39.5025,-1064.46,260.88,-269.98,-149.445,57.1503,-39.5111,-1023.56,391.831,-270.651
0.256867,0.466332,0.846495,99.3536,201.341,357.064,249.401,659.664,1125.37,77.2106,140.138,254.395,529.495,959.61,1742.61
-0.304841,-0.826287,0.473626,-52.4561,-151.157,86.0478,-239.641,-1069.46,588.29,-55.3897,-150.107,86.0428,-379.809,-1028.09,589.394
-0.868258,-0.143327,-0.474958,-157.329,-29.1115,-86.3439,-1047.21,-323.099,-591.827,-157.865,-26.0489,-86.3551,-1081.44,-178.025,-591.533
0.503503,-0.377738,-0.777045,151.601,-106.59,-228.845,840.536,-440.575,-1177.16,127.978,-96.0296,-197.519,876.299,-658.268,-1353
0.6903,-0.0378362,0.722534,169.47,-4.84294,177.218,1088.67,126.352,1150.64,159.759,-8.76984,167.22,1094.32,-60.6018,1145.46
0.734198,-0.510158,0.447987,133.116,-88.7699,80.1784,974.421,-501.599,551.842,131.388,-91.3077,80.1731,899.777,-625.794,549.186
0.800115,-0.288291,0.526027,151.589,-51.1932,98.9658,1068.08,-245.554,667.548,150.523,-54.2468,98.9623,1030.94,-371.995,677.892
-0.526668,0.850022,-0.00914422,-86.5867,134.546,-1.46624,-681.829,857.971,-9.90696,-84.2627,136.014,-1.46314,-576.888,931.888,-10.0225
0.35442,-0.780836,-0.514473,69.0141,-144.35,-95.9951,584.149,-927.259,-657.109,66.1206,-145.699,-95.9941,452.538,-998.211,-657.56
0.577716,-0.0487518,-0.814781,202.079,-9.49458,-284.388,812.069,53.7778,-1148.45,159.432,-13.4698,-224.857,1092.06,-92.897,-1540.27
0.956835,0.239008,-0.165352,154.535,41.4613,-26.8257,1024.87,388.291,-185.903,155.233,38.766,-26.8256,1063.43,265.187,-183.755
0.419235,-0.106887,0.901564,313.769,-54.16,664.177,515.839,-62.5909,1085.9,155.035,-39.549,333.414,1061.78,-271.73,2283.88
0.575397,0.810869,0.106818,90.3181,132.071,17.1901,524.151,962.464,117.59,92.6007,130.48,17.1892,634.615,893.577,117.746
0.679849,0.460348,-0.570864,130.586,92.4512,-111.261,806.807,741.72,-768.873,132.491,89.7004,-111.246,907.812,614.079,-762.037
-0.0157642,0.402948,0.915087,-52.6042,374.322,859.103,-77.6992,466.584,1076,-6.23214,159.879,363.079,-41.7836,1095.2,2487.09
0.49823,-0.611343,-0.614838,103.744,-121.808,-124.763,810.122,-738.07,-859.668,101.071,-124.035,-124.737,691.975,-849.934,-854.447
0.102363,0.888333,0.447645,15.2764,159.269,80.1004,-16.7688,1095.86,549.145,18.3257,158.947,80.0964,125.938,1088.74,548.661
0.248302,-0.925371,0.286417,44.2249,-153.767,47.842,411.301,-1015.81,324.723,41.4563,-154.536,47.8305,283.607,-1058.67,327.639
-0.196513,-0.928837,-0.314078,-30.2905,-157.107,-52.934,-93.6006,-1091.96,-364.2,-33.1274,-156.533,-52.931,-227.3,-1072.17,-362.577
0.683491,-0.512769,0.519528,129.89,-93.4269,97.2922,958.801,-530.89,674.693,127.98,-96.0266,97.2837,876.406,-658.125,666.393
0.276757,0.574034,-0.770643,74.3827,167.236,-221.356,273.541,934.423,-1182.43,69.4988,144.118,-193.487,476.584,986.957,-1325.39
0.250592,-0.812384,0.526532,50.2415,-151.907,99.1084,462.892,-993.369,685.593,47.1514,-152.895,99.0937,322.576,-1047.45,678.792
-0.691159,0.529149,-0.49224,-128.926,94.753,-90.4906,-952.142,542.757,-621.096,-127.036,97.2718,-90.4792,-869.943,666.645,-619.782
-0.627152,-0.0694856,0.775792,-183.073,-26.0976,227.543,-918.211,-256.751,1178.1,-159.028,-17.6051,196.717,-1089.41,-120.018,1347.51
-0.906506,-0.0804026,-0.414466,-159.082,-17.1145,-72.8804,-1070.48,-234.768,-499.087,-159.375,-14.1257,-72.8679,-1091.76,-96.3608,-499.145
-0.906506,-0.0804026,-0.414466,-158.974,-18.0919,-72.3459,-158.974,-18.0919,-72.3459,-159.375,-14.1257,-72.8679,-1091.76,-96.3608,-499.145
0.85677,0.51027,-0.0746311,136.043,84.2163,-11.9839,868.401,668.501,-85.9977,137.471,81.8637,-11.9744,941.866,560.451,-82.0244
-0.197281,-0.445992,-0.873024,-90.0075,-238.654,-456.97,-171.07,-591.672,-1106.32,-64.7424,-146.316,-286.427,-444.171,-1001.96,-1962.03
-0.695037,-0.0482599,0.717352,-167.604,-15.9934,173.379,-1065.1,-258.414,1133.46,-159.617,-11.0698,164.74,-1093.41,-75.3046,1128.47
-0.165253,-0.353213,0.920832,-132.716,-396.571,990.564,-139.463,-430.153,1071.57,-67.8245,-144.913,377.817,-465.448,-992.257,2588.05
0.00277875,0.658409,0.752656,-4.37056,177.294,202.762,-172.182,1027.88,1197.01,0.689125,159.999,182.901,5.27616,1095.99,1252.87
0.552963,0.504094,-0.663416,115.747,110.465,-141.87,684.129,856.245,-972.119,118.25,107.782,-141.86,810.338,737.948,-971.739
0.917187,-0.385264,0.101684,148.564,-59.4026,16.3353,1053.57,-301.822,112.165,147.511,-61.9718,16.3542,1010.31,-424.846,112.026
0.688075,-0.564345,0.456145,125.635,-99.0744,82.0161,932.115,-576.516,564.621,123.705,-101.474,82.0122,847.122,-695.414,561.784
0.38256,-0.757349,-0.529216,75.008,-141.329,-99.7952,621.686,-902.616,-686.745,72.1301,-142.819,-99.7947,493.706,-978.504,-683.594
0.503522,0.389577,-0.771165,141.406,116.507,-221.968,661.423,711.361,-1181.91,126.555,97.8976,-193.81,867.25,670.144,-1327.6
0.67548,-0.730092,0.103408,110.666,-115.555,16.6345,833.237,-711.942,112.112,108.653,-117.45,16.6344,744,-804.786,113.946
-0.859164,0.0634236,-0.507754,-159.768,8.61894,-94.3051,-1093.42,-74.4249,-646.031,-159.565,11.7897,-94.3012,-1092.99,81.1832,-645.963
-0.377545,-0.428485,0.82089,-130.058,-159.728,296.42,-429.147,-665.157,1143.67,-105.788,-120.037,229.987,-725.128,-821.83,1575.41
-0.32137,0.248265,0.91383,-314.137,196.811,835.214,-411.672,241.931,1076.91,-126.605,97.8328,360.045,-866.691,670.868,2466.31
0.304,0.301488,0.903708,212.217,247.637,689.432,314.736,403.911,1084.3,113.621,112.652,337.718,778.902,771.056,2313.37
0.639922,0.762695,-0.0937864,100.711,124.328,-15.114,599.158,917.67,-101.823,102.848,122.566,-15.0723,704.789,839.338,-103.245
0.0177732,0.539707,-0.841665,-2.12492,220.158,-342.829,-78.4859,719.445,-1129.27,5.28303,159.913,-249.382,36.8659,1095.38,-1708.27
-0.772102,-0.613364,0.166261,-123.536,-101.68,26.9754,-770.938,-778.978,187.512,-125.286,-99.5162,26.9772,-858.438,-681.395,184.794
-0.307409,0.772901,0.555089,-62.1755,147.425,106.785,-543.261,951.814,727.073,-59.1217,148.676,106.775,-404.575,1018.59,731.407
0.32747,-0.710532,0.622822,70.1335,-143.81,127.397,604.044,-914.472,880.409,66.9597,-145.315,127.373,458.25,-995.602,872.502
-0.624022,0.681712,-0.381923,-110.188,116.011,-66.1356,-837.063,707.362,-449.989,-108.026,118.027,-66.12,-739.684,808.754,-452.922
0.370908,-0.803198,0.466155,69.8693,-143.938,84.3004,589.872,-923.709,579.214,67.0699,-145.264,84.3049,459.054,-995.232,577.489
-0.521398,-0.291775,-0.80188,-167.262,-101.462,-262.563,-676.331,-529.947,-1158.08,-139.632,-78.1208,-214.735,-956.779,-534.593,-1470.93
0.0137457,0.983193,-0.182052,-0.548857,159.999,-29.6165,-115.89,1089.78,-201.503,2.24597,159.984,-29.6233,15.757,1095.89,-202.92
-0.251344,-0.564914,-0.785938,-71.031,-174.835,-239.938,-235.015,-886.041,-1170.32,-65.0543,-146.178,-203.378,-446.163,-1001.08,-1393.14
-0.752805,-0.556226,-0.35199,-126.922,-97.4206,-60.1757,-792.993,-756.535,-416.439,-128.69,-95.0732,-60.1691,-881.758,-650.937,-412.158
0.412538,-0.899026,0.146846,69.2435,-144.241,23.7529,572.663,-934.443,164.937,66.7211,-145.425,23.7529,456.703,-996.312,162.708
-0.411073,0.356598,-0.838962,-170.87,135.794,-336.581,-614.851,394.362,-1130.72,-120.851,104.858,-246.667,-827.385,718.783,-1689.67
-0.314922,-0.66831,-0.673933,-64.8241,-146.28,-145.974,-303.911,-1052.97,-1007.44,-68.2137,-144.73,-145.954,-467.711,-991.192,-999.782
-0.992004,-0.121262,-0.0349885,-158.462,-22.1322,-5.60125,-1064.97,-258.817,-42.225,-158.819,-19.4047,-5.6016,-1087.95,-132.559,-38.3709
0.909823,-0.256022,0.326612,154.781,-40.5317,55.2818,1083.55,-164.512,378.722,154.016,-43.3497,55.2901,1054.9,-297.318,378.737
0.193654,0.967394,-0.163238,28.679,157.409,-26.4746,85.0086,1092.61,-182.737,31.415,156.886,-26.4732,215.556,1074.59,-181.342
0.193654,0.967394,-0.163238,70.6684,-143.548,-53.6656,70.6684,-143.548,-53.6656,31.415,156.886,-26.4732,215.556,1074.59,-181.342
0.193654,0.967394,-0.163238,210.235,-1075.65,-136.101,210.235,-1075.65,-136.101,31.415,156.886,-26.4732,215.556,1074.59,-181.342
0.895552,-0.141673,-0.421801,158.477,-22.0247,-74.4172,1095.61,-26.599,-512.969,158.033,-25.0105,-74.4337,1082.46,-171.721,-509.871
-0.335261,0.938539,0.0821264,-56.4136,149.725,13.1745,-487.693,981.473,90.1091,-53.815,150.678,13.1848,-368.287,1032.27,90.3156
0.788607,0.227047,0.571445,152.801,47.4525,111.424,999.227,450.153,768.836,153.757,44.2566,111.414,1053.36,302.729,763.188
-0.0916812,0.953596,0.286793,-18.1543,158.967,47.8978,-240.834,1069.15,331.636,-15.3027,159.267,47.8989,-104.444,1091.01,328.108
-0.539512,-0.837918,0.0825834,-84.2943,-135.994,13.2559,-477.278,-986.548,92.1466,-86.6256,-134.521,13.2586,-593.694,-921.273,90.8216
0.844567,0.452736,0.285897,139.643,78.1016,47.7412,895.201,632.242,326.225,141.021,75.5846,47.736,966.175,517.418,326.992
0.63526,0.772019,0.0207896,99.5345,125.271,3.32717,591.315,922.738,21.9065,101.671,123.544,3.32705,696.726,846.043,22.7903
0.984222,-0.176864,0.00518893,157.939,-25.5972,0.829464,1093.88,-66.8677,4.22655,157.476,-28.3075,0.83024,1078.65,-194.267,5.68715
-0.159366,-0.98105,0.110196,-22.9366,-158.347,17.7436,-46.6309,-1095,122.394,-25.6639,-157.928,17.7394,-176.161,-1081.75,121.515
-0.421666,0.728981,-0.539244,-82.9097,136.843,-102.457,-677.091,861.781,-701.434,-80.1029,138.505,-102.451,-548.329,948.974,-701.789
-0.414576,-0.861363,0.293565,-66.7877,-145.394,49.1087,-344.943,-1040.21,336.886,-69.3981,-144.166,49.1353,-475.722,-987.373,336.577
0.871824,0.487495,-0.0476613,138.291,80.4708,-7.63471,887.776,642.676,-53.5267,139.655,78.0799,-7.63449,956.816,534.528,-52.2963
-0.875081,0.483514,0.02113,-141.349,74.97,3.39553,-1014.93,413.53,23.2103,-140.04,77.3876,3.38155,-959.096,530.425,23.1636
-0.412071,-0.382317,-0.827061,-147.924,-148.647,-308.613,-482.464,-602.028,-1139.45,-117.303,-108.811,-235.416,-803.971,-744.88,-1612.6
0.0854849,-0.775608,0.625399,21.0241,-158.613,128.277,285.451,-1058.13,885.966,17.5169,-159.038,128.237,119.525,-1089.46,878.423
0.286872,0.952418,-0.10298,43.4968,153.974,-16.5543,190.21,1079.36,-113.923,46.1536,153.199,-16.5649,316.504,1049.31,-113.47
0.21032,0.779496,0.590043,38.4016,155.323,116.941,134.562,1087.66,801.15,41.6909,154.473,116.931,286.02,1058.02,800.979
0.0902361,0.958144,0.271695,12.1666,159.537,45.187,-31.2947,1095.46,308.565,15.0115,159.294,45.1704,103.208,1091.13,309.417
0.432075,0.800564,0.415221,73.3263,142.208,73.0351,390.962,1023.89,503.073,76.0014,140.797,73.0284,520.964,964.268,500.244
0.876251,-0.199475,0.438627,156.656,-32.5385,78.0985,1091.35,-100.141,538.297,156.006,-35.5247,78.0937,1068.55,-243.741,534.942
0.236152,0.524328,0.818115,76.7107,189.214,290.506,216.562,773.067,1146.08,65.7202,145.88,227.628,450.764,999.014,1559.25
0.87866,-0.19052,-0.437788,156.983,-30.9271,-77.9057,1092.52,-86.9709,-539.257,156.364,-33.9148,-77.9088,1071.01,-232.714,-533.675
0.905095,0.270598,-0.327994,152.441,48.5963,-55.558,1002.81,442.206,-383.434,153.298,45.8219,-55.5522,1050.2,313.509,-380.533
-0.130835,-0.838681,-0.528674,-21.4724,-158.553,-99.6359,-19.1586,-1095.83,-682.515,-24.6725,-158.086,-99.6529,-169.433,-1082.82,-682.623
0.543328,-0.727268,0.419377,98.1661,-126.346,73.9224,765.917,-783.936,509.823,95.7523,-128.185,73.9143,655.58,-878.311,506.313
-0.660887,0.626709,0.412872,-118.152,107.889,72.5377,-885.998,645.139,494.727,-116.092,110.102,72.53,-794.957,754.493,496.831
0.979521,-0.114965,-0.165295,159.209,-15.8886,-26.8161,1095.98,4.48479,-183.763,158.908,-18.6602,-26.8162,1088.48,-128.191,-183.691
-0.782564,0.480735,-0.395586,-137.865,81.1981,-68.9285,-999.057,450.5,-471.46,-136.326,83.7576,-68.9152,-933.622,574.079,-472.069
0.912504,-0.408874,0.0126207,147.111,-62.9165,2.00824,1046.31,-326.112,14.1209,146.008,-65.4334,2.01948,1000.01,-448.553,13.8334
-0.33861,-0.458419,-0.821702,-116.073,-170.586,-297.568,-369.992,-697.771,-1143.31,-95.0752,-128.688,-230.687,-651.781,-881.134,-1580.21
-0.904742,-0.412117,-0.107711,-144.443,-68.8208,-17.3357,-934.686,-572.316,-115.683,-145.61,-66.3162,-17.3345,-997.578,-453.931,-118.742
0.58931,-0.715076,-0.376004,104.029,-121.565,-64.928,798.09,-751.1,-441.975,101.749,-123.479,-64.925,696.677,-846.083,-444.736
0.0978193,0.857007,-0.505935,15.0012,159.295,-93.8625,-25.6426,1095.64,-645.742,18.1552,158.967,-93.8469,124.785,1088.87,-642.851
-0.664768,0.679077,-0.311347,-113.968,112.3,-52.4243,-858.555,681.202,-360.137,-111.919,114.342,-52.4211,-766.371,783.512,-359.084
0.522077,-0.842743,-0.131225,86.5898,-134.544,-21.1711,683.626,-856.608,-145.212,84.2531,-136.02,-21.1792,576.82,-931.931,-145.078
-0.859832,0.283126,-0.424887,-152.89,47.165,-75.1002,-1076.77,204.261,-512.25,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-1086.49,144.075,-547.571,-1086.49,144.075,-547.571,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,292.519,-224.424,-828.656,292.519,-224.424,-828.656,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-1086.5,144.017,-547.832,-1086.5,144.017,-547.832,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-193.06,169.859,-463.786,-193.06,169.859,-463.786,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-661.998,873.484,291.023,-661.998,873.484,291.023,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,13.6985,1095.91,574.539,13.6985,1095.91,574.539,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-448.472,67.1077,1071.5,-448.472,67.1077,1071.5,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.859832,0.283126,-0.424887,-1086.91,140.836,-549.156,-1086.91,140.836,-549.156,-151.97,50.0514,-75.0977,-1040.87,343.236,-514.419
-0.681682,-0.429879,0.592042,-133.498,-88.1942,117.551,-832.506,-712.845,814.37,-135.343,-85.336,117.54,-927.342,-584.168,805.152
0.43666,-0.361088,-0.82398,165.136,-126.005,-302.106,669.978,-404.197,-1141.77,123.292,-101.975,-232.673,844.141,-699.029,-1593.81
-0.666904,-0.308827,-0.678134,-144.216,-70.9099,-148.327,-909.855,-611.037,-1020.54,-145.194,-67.222,-147.633,-994.786,-460.019,-1011.29
-0.256154,-0.909371,-0.327765,-40.5873,-154.766,-55.5121,-162.453,-1083.8,-383.759,-43.3903,-154.004,-55.5088,-297.596,-1054.82,-380.235
-0.513785,0.57793,0.634052,-108.939,117.185,131.208,-846.513,696.085,901.515,-106.297,119.586,131.191,-727.784,819.479,898.655
-0.619232,-0.784956,-0.0199235,-96.9353,-127.293,-3.18254,-574.452,-933.366,-23.765,-99.1039,-125.612,-3.18839,-679.149,-860.217,-21.8405
-0.597702,-0.476195,0.644974,-122.882,-102.47,135.023,-741.859,-806.664,928.662,-125.147,-99.6905,135.037,-857.556,-682.506,925.002
-0.974386,-0.187646,-0.12394,-156.568,-32.9608,-19.9853,-1043.57,-334.849,-136.276,-157.115,-30.2476,-19.9845,-1076.31,-206.834,-136.894
0.97596,0.207738,0.0659397,155.9,35.9879,10.5827,1037.79,352.165,72.8213,156.496,33.3016,10.5734,1072.07,227.757,72.4276
0.646029,-0.301216,0.701367,151.222,-66.0141,162.382,1055.97,-293.389,1083.09,145.007,-67.6246,157.434,993.078,-463.694,1078.42
0.872081,0.313608,-0.375665,149.535,56.9143,-64.8369,976.294,497.899,-441.677,150.564,54.1336,-64.8568,1031.5,370.444,-444.269
0.714974,-0.559655,-0.419045,127.826,-96.2309,-73.8497,943.041,-558.343,-506.325,125.985,-98.6292,-73.8433,862.75,-675.928,-505.827
-0.215343,0.495387,-0.841557,-96.5971,198.006,-343.299,-379.681,614.23,-1128.89,-63.7701,146.743,-249.273,-436.204,1005.46,-1707.52
-0.159725,0.43984,0.883758,-109.101,250.482,516.334,-268.538,514.172,1098.73,-54.5951,150.397,302.176,-373.241,1030.49,2069.91
-0.0542119,-0.406412,0.91208,-13.6241,-361.754,806.799,-2.7496,-483.116,1078.11,-21.1774,-158.592,355.924,-145.949,-1086.24,2438.08
-0.822614,0.105084,0.558805,-159.094,17.0066,107.806,-1095.85,-16.4909,742.43,-158.709,20.2853,107.813,-1087.1,139.392,738.516
-0.31751,-0.847625,0.425111,-53.2856,-150.866,75.151,-247.687,-1067.59,517.202,-56.1351,-149.829,75.1459,-384.904,-1026.19,514.75
0.125634,-0.606434,0.785146,44.196,-183.131,238.876,327.295,-859.81,1171.02,32.4434,-156.676,202.844,221.659,-1073.35,1389.48
0.765911,0.64159,0.0417371,120.875,104.829,6.68218,751.612,797.565,45.5145,122.659,102.737,6.68376,840.446,703.467,45.7838
-0.337612,0.795848,-0.502637,-65.3903,146.028,-93.0288,-558.79,942.781,-636.755,-62.475,147.299,-93.0273,-427.564,1009.16,-637.237
-0.474238,0.62023,0.62483,-99.9521,124.938,128.086,-784.434,765.42,876.172,-97.1756,127.11,128.045,-665.281,870.987,877.111
0.867283,-0.397372,0.29986,146.627,-64.0351,50.2876,1045.03,-330.324,339.467,145.455,-66.655,50.2919,996.206,-456.935,344.5
-0.672369,0.555612,0.489096,-125.313,99.4818,89.7247,-930.167,579.56,618.708,-123.331,101.928,89.7188,-844.552,698.532,614.574
-0.461304,-0.238608,-0.854555,-200.899,-116.41,-382.149,-552.714,-392.702,-1119.57,-142.123,-73.4926,-263.264,-973.863,-502.798,-1803.36
-0.141396,0.986745,0.0796293,-25.4201,157.968,12.7794,-279.417,1059.76,89.1778,-22.6864,158.383,12.7813,-155.038,1084.98,87.5518
-0.164572,-0.766715,0.620535,-30.1601,-157.132,126.635,-66.6401,-1093.97,871.699,-33.5898,-156.434,126.611,-230.546,-1071.48,867.285
0.605299,-0.130183,0.78528,185.414,-33.6103,239.032,917.889,-48.3179,1170.82,156.42,-33.6567,202.934,1071.35,-231.126,1390.1
-0.348187,0.571369,0.743171,-95.0232,146.567,194.017,-712.932,811.464,1205.04,-83.2492,136.637,177.712,-569.79,936.245,1217.33
-0.57422,-0.547315,-0.608866,-113.406,-112.868,-122.82,-671.933,-865.86,-841.6,-115.826,-110.383,-122.806,-793.725,-755.789,-841.22
-0.00840837,-0.853457,-0.521095,1.63178,-159.992,-97.694,139.775,-1087.04,-667.87,-1.58696,-159.992,-97.6863,-11.2993,-1095.94,-669.151
-0.737768,-0.637975,-0.22065,-119.176,-106.757,-36.1978,-735.568,-812.466,-248.607,-121.032,-104.648,-36.1961,-829.314,-716.557,-247.943
0.0290899,-0.999492,-0.0130396,7.38959,-159.829,-2.08548,161.142,-1084,-16.6729,4.64565,-159.933,-2.08652,31.457,-1095.55,-14.2926
-0.57877,-0.0584452,0.813394,-199.622,-27.68,281.87,-793.169,-204.148,1149.55,-159.192,-16.0597,223.724,-1090.53,-109.383,1532.51
0.00860848,0.694062,-0.719863,-2.29765,168.919,-175.241,-171.582,1082.48,-1142.32,1.99748,159.988,-165.935,14.2098,1095.91,-1136.66
0.124984,-0.881158,-0.456005,25.5102,-157.953,-81.9892,296.844,-1055.02,-562.281,22.4595,-158.416,-81.9805,153.441,-1085.21,-561.566
0.414205,-0.0360126,0.909471,349.119,1.01064,764.636,491.998,19.7958,1080.1,159.397,-13.8806,349.992,1091.79,-95.9588,2397.44
0.789706,-0.524364,0.318444,134.867,-86.0867,53.7429,981.553,-487.442,370.101,133.287,-88.5137,53.7491,912.8,-606.64,368.182
0.826712,0.360955,0.431578,145.388,66.7999,76.5501,937.266,567.961,530.467,146.637,64.0128,76.5484,1004.62,438.116,524.356
0.800067,0.383566,-0.46127,142.912,71.9456,-83.1768,916.226,601.341,-569.467,144.281,69.1595,-83.1811,988.502,473.37,-569.791
0.451304,-0.55069,0.702186,107.818,-125.107,162.881,824.787,-721.681,1085.61,101.408,-123.76,157.796,694.245,-848.08,1080.9
-0.444104,0.752185,-0.486816,-84.0346,136.155,-89.1766,-680.13,859.355,-607.912,-81.3376,137.783,-89.1702,-556.802,944.027,-610.816
